imu_to_display,predict_to_display,render_to_display,wall_time
1606022643811.7227,0.511483,2.146782,891.584639
1606022643819.8896,0.512849,2.221029,899.751511
1606022643828.0457,0.505783,2.206263,907.907577
1606022643836.521,0.822576,2.322651,916.383016
1606022643844.719,0.533984,2.539217,924.58096
2.621353,0.522547,2.089278,932.770003
1.841594,0.536196,2.411684,940.999206
3.371826,0.87929,2.64024,949.561474
2.565667,0.511749,2.5891,957.753436
1.767238,0.511319,2.222056,965.950841
2.949863,0.510209,2.218616,974.141005
2.170246,0.512391,2.219749,982.360052
2.337844,0.512412,2.217686,990.526045
1.577082,0.523395,1.873454,998.709828
3.719745,0.511527,2.482319,1006.90887
1.915029,0.510647,2.236357,1015.107504
3.115939,0.512039,2.207932,1023.274412
1.247389,0.504646,2.153431,1031.429013
4.422509,0.512491,2.177837,1039.627778
3.721028,0.63744,2.333896,1047.924926
2.919519,0.524676,2.312962,1056.110956
1.177067,0.528032,1.853761,1064.305287
3.473144,0.674792,2.695216,1072.635553
3.684149,0.611527,2.416249,1080.900703
4.061894,0.664809,2.418389,1089.218207
3.381119,0.660812,2.490738,1097.564534
3.700305,0.629476,2.459817,1105.882088
4.05931,0.646672,2.523156,1114.215737
3.337996,0.60632,2.451244,1122.509712
4.031137,0.990946,1.247233,1131.161868
1.070506,0.439926,3.405793,1139.253805
3.405552,0.655944,2.239149,1147.559833
1.665108,0.677561,2.461076,1155.886517
4.021672,0.704562,2.50649,1164.24136
2.391079,0.677227,2.505846,1172.58307
3.779905,0.681533,2.54371,1180.94193
2.157093,0.729719,2.57648,1189.322265
1.523449,0.666272,2.158293,1197.652926
3.810031,0.665518,2.810013,1205.972482
2.074329,0.613403,2.484955,1214.272364
1.390818,0.624289,2.45168,1222.585857
1.71765,0.646399,2.468104,1230.918629
5.050905,0.641914,2.462438,1239.246266
3.31215,0.616581,2.45627,1247.515231
1.71985,0.724935,2.511014,1255.92611
2.263614,0.794536,2.452549,1264.402858
3.354358,0.465245,2.689778,1272.554925
1.74073,0.700267,2.372201,1280.935471
5.048409,0.617824,2.488567,1289.208802
3.399351,0.658791,2.448431,1297.556937
1.712621,0.660836,2.5141,1305.903242
5.077295,0.643945,2.528951,1314.238601
3.356878,0.623855,2.468224,1322.547871
3.9148,0.828561,2.022959,1331.046546
2.109633,0.531848,2.891595,1339.27214
3.420304,0.628764,2.40183,1347.590627
1.7601,0.640226,2.475317,1355.919204
5.045285,0.631235,2.454311,1364.209255
3.375539,0.665351,2.457682,1372.561997
1.676791,0.616776,2.49278,1380.865023
4.11364,0.739211,2.511767,1389.241364
4.534979,0.767595,1.494149,1397.67444
2.825322,0.649365,2.739248,1405.981037
4.033816,0.613492,2.494062,1414.249486
1.355207,0.654305,2.402216,1422.559082
3.646559,0.64705,2.465477,1430.861822
1.989674,0.638757,2.448789,1439.181834
1.313079,0.63889,2.485044,1447.508061
3.643838,0.66837,2.480121,1455.864751
2.197028,0.801997,2.39244,1464.330901
4.458393,0.635124,2.818919,1472.62352
2.775957,0.624075,2.435537,1480.910768
4.029112,0.683534,2.42608,1489.229486
2.389925,0.667856,2.489496,1497.552948
2.732294,0.689029,2.478945,1505.893927
2.076954,0.69527,2.536203,1514.239517
2.42808,0.702309,2.526258,1522.591564
2.874608,0.754331,1.296362,1531.015147
2.106805,0.59047,3.266083,1539.296834
2.448555,0.628846,2.432548,1547.613075
2.646646,0.542917,2.335582,1555.846043
2.054064,0.748014,2.525197,1564.249777
2.385121,0.679245,2.559887,1572.580528
3.633673,0.629473,2.433968,1580.86026
3.009603,0.774397,2.476015,1589.235653
2.509646,0.754318,2.333985,1597.662024
3.684191,0.57246,2.729147,1605.89286
3.024987,0.609688,2.428044,1614.188595
2.353822,0.676803,2.43383,1622.520027
3.737262,0.695644,2.551555,1630.916945
2.979682,0.589334,2.460581,1639.183848
3.374262,0.678221,2.458994,1647.540326
3.65213,0.656661,2.564294,1655.882646
4.038934,0.539699,3.197249,1665.173628
2.162262,0.513416,3.49688,1673.342928
4.312258,0.50807,2.14645,1681.503048
2.540138,0.514266,2.201869,1689.674506
3.822075,0.682668,2.342641,1698.016757
1.044516,0.580752,2.40767,1706.253207
3.12477,0.448217,2.129936,1714.35707
3.398513,0.576035,2.161168,1722.591923
3.926874,0.812096,2.087702,1731.071236
2.028848,0.466814,2.911601,1739.227172
3.391059,0.646548,2.353135,1747.560517
4.701163,0.653285,2.497484,1755.893764
3.027452,0.67108,2.522594,1764.252225
1.357622,0.59099,2.465032,1772.53333
4.703591,0.708181,2.509844,1780.935465
0.987184,0.590804,2.466615,1789.18216
3.599838,0.885956,2.261326,1797.739956
4.73422,0.534504,2.937459,1805.962298
1.029459,0.589492,2.348373,1814.206208
3.359858,0.662765,2.395184,1822.556503
4.643723,0.628133,2.506392,1830.869276
2.976944,0.669106,2.436128,1839.196666
3.354947,0.705922,2.584282,1847.58855
4.630887,0.613112,2.489367,1855.860242
3.223564,0.848472,2.36779,1864.377226
1.449013,0.593392,2.820055,1872.627777
4.74305,0.621888,2.374211,1880.904379
4.044699,0.706563,2.467019,1889.26861
3.348951,0.652675,2.511753,1897.578654
1.668201,0.660738,2.456812,1905.896367
4.017771,0.698232,2.500861,1914.25213
1.308977,0.643427,2.486915,1922.552527
4.912586,0.873407,10.996477,1931.062089
3.102968,0.54839,8.020079,1939.270344
2.348835,0.668283,2.585622,1947.590528
1.666444,0.622849,2.465687,1955.864537
2.023168,0.719245,2.492925,1964.263346
2.366896,0.652112,2.583872,1972.595784
2.65844,0.639273,2.460701,1980.886086
2.061735,0.749841,2.486931,1989.255904
2.536582,0.7522,2.270987,1997.678829
2.773405,0.596243,2.833139,2005.96747
3.963069,0.602849,2.411556,2014.225631
2.338627,0.668896,2.416776,2022.550878
2.707804,0.698991,2.508297,2030.906005
1.990562,0.597519,2.432544,2039.193062
2.405819,0.717991,2.562126,2047.59831
2.686513,0.592788,2.518985,2055.881804
2.244764,0.838436,2.359273,2064.390052
2.51978,0.616193,2.825059,2072.659726
2.779182,0.572231,2.388031,2080.917371
4.079247,0.676047,2.4201,2089.249867
3.4289,0.665533,2.519817,2097.603778
2.746006,0.655027,2.488456,2105.915195
4.06013,0.592927,2.416945,2114.196345
3.37192,0.711446,2.518536,2122.59433
2.881464,0.776036,2.41414,2131.037847
3.140775,0.586652,2.688576,2139.279601
3.401467,0.663471,2.467074,2147.602556
3.677394,0.631171,2.43486,2155.887841
3.0713,0.725029,2.50361,2164.270908
1.385267,0.628854,2.49758,2172.555585
3.725857,0.681423,2.450429,2180.895133
5.061122,0.759245,2.505596,2189.263587
3.634754,0.757194,1.331711,2197.774627
1.808839,0.538975,2.656668,2205.973282
2.088131,0.634738,2.459345,2214.265593
3.428141,0.669909,2.425273,2222.595625
1.716186,0.69889,2.536679,2230.95031
2.052258,0.645,2.460731,2239.253863
4.362939,0.648489,2.457552,2247.560992
1.741507,0.725704,2.51604,2255.946996
2.262286,0.79009,1.498265,2264.409459
3.476632,0.589252,2.769301,2272.652462
1.777405,0.652269,2.393863,2280.955533
5.041643,0.649958,2.43662,2289.255164
3.366474,0.695796,2.477575,2297.602203
1.713947,0.672186,2.48686,2305.923058
2.054402,0.667004,2.476622,2314.237621
2.39251,0.707005,2.493172,2322.593835
2.912258,0.795004,1.69554,2331.059123
2.166054,0.623649,2.722513,2339.339216
2.428754,0.611664,2.471853,2347.600346
2.701007,0.653441,2.398405,2355.90604
4.061679,0.715522,2.499831,2364.270508
2.367495,0.649357,2.489304,2372.569467
2.722992,0.708651,2.491567,2380.932824
4.067654,0.690774,2.517096,2389.274511
2.606438,0.813773,1.469073,2397.75958
2.745176,0.471699,3.259502,2405.922341
2.034329,0.595795,2.299206,2414.206393
2.360007,0.64027,2.43962,2422.532575
2.700503,0.659475,2.50329,2430.873217
2.070522,0.714098,2.526332,2439.269096
2.418359,0.630212,2.582319,2447.587784
2.674637,0.642863,2.470765,2455.912224
2.212979,0.784556,1.803438,2464.362161
2.434054,0.583878,2.803811,2472.63559
2.791796,0.708859,2.42926,2480.96326
3.075016,0.692851,2.488019,2489.310368
2.383385,0.666286,2.509109,2497.631514
3.680139,0.631579,2.451349,2505.922158
2.067428,0.674578,2.480108,2514.286301
2.376479,0.644912,2.519442,2522.614264
3.833317,0.754783,2.511757,2531.034815
3.138733,0.61068,2.526436,2539.340745
2.352964,0.563576,2.443253,2547.560807
3.70633,0.681104,2.395561,2555.904814
3.059689,0.702976,2.53263,2564.260062
2.363599,0.681513,2.514181,2572.594074
3.662083,0.622686,2.440427,2580.866234
3.002292,0.69474,2.442,2589.211413
3.594145,0.867701,2.455217,2597.742724
3.817938,0.567877,2.783739,2605.963436
3.053685,0.650502,2.391168,2614.263937
3.395853,0.722203,2.512759,2622.635802
3.668645,0.626674,2.476642,2630.912523
3.03326,0.708566,2.462981,2639.27136
3.369603,0.677141,2.530114,2647.598737
3.731162,0.661227,2.400134,2655.909927
3.148301,0.819506,2.47844,2664.394951
1.469456,0.577497,2.706339,2672.626744
3.746772,0.613201,2.369262,2680.89198
3.0991,0.729664,2.481251,2689.274196
3.328117,0.620708,2.461136,2697.54351
4.732522,0.64886,2.451644,2705.877569
3.059453,0.643305,2.490045,2714.206997
1.393395,0.644148,2.495106,2722.537691
4.928247,0.873607,2.441902,2731.080542
4.107312,0.573759,2.81218,2739.309622
1.432179,0.611859,2.391443,2747.608552
1.737259,0.657767,2.472681,2755.953333
4.075593,0.585146,2.438436,2764.220547
3.415032,0.711294,2.499154,2772.61784
1.772704,0.64696,2.561706,2780.951226
4.060366,0.6702,2.484921,2789.27603
3.581539,0.805241,2.376483,2797.74684
1.784254,0.565765,2.718689,2805.969914
3.046299,0.619255,2.40002,2814.277699
3.380028,0.627855,2.45938,2822.594996
1.715993,0.651213,2.478481,2830.932151
3.071146,0.682934,2.489562,2839.281886
4.411281,0.652319,2.527423,2847.620638
1.687564,0.590192,2.453868,2855.895777
3.248139,0.721344,2.424742,2864.406771
2.480235,0.597907,2.763935,2872.694287
1.720649,0.593748,2.43023,2880.974668
2.100133,0.649465,2.417378,2889.278147
4.432656,0.647772,2.466795,2897.614826
1.701416,0.636824,2.482399,2905.938919
4.074821,0.658306,2.512099,2914.282325
2.3443,0.622951,2.48918,2922.590661
3.889649,0.816944,2.374423,2931.069735
2.144086,0.635928,2.683759,2939.315644
2.42452,0.639492,2.460904,2947.612669
1.700725,0.636943,2.430145,2955.904924
4.069692,0.686894,2.471301,2964.249971
2.37056,0.679524,2.511748,2972.587564
1.722642,0.684534,2.502609,2980.929841
4.053021,0.671613,2.501866,2989.259373
2.587878,0.808247,2.280975,2997.741303
2.784285,0.508287,2.810145,3005.937889
2.077365,0.634066,2.339084,3014.226791
2.364985,0.631915,2.442722,3022.548587
2.711028,0.693587,2.498716,3030.899493
2.07467,0.640765,2.469942,3039.227772
2.393781,0.69369,2.541052,3047.576813
2.709616,0.659104,2.506552,3055.889539
2.262498,0.856218,2.497736,3064.41559
3.476593,0.526386,2.704829,3072.633883
2.749068,0.647923,2.40544,3080.969005
3.04683,0.639382,2.469036,3089.263412
3.368718,0.595223,2.288194,3097.551149
2.701005,0.646453,2.543257,3105.883763
3.075812,0.719092,2.575928,3114.293163
3.377451,0.580557,2.503498,3122.560923
2.913897,0.851326,2.354176,3131.075024
3.166666,0.62168,2.766933,3139.353659
3.424458,0.60819,2.457391,3147.612946
2.768241,0.687284,2.426773,3155.95107
3.091778,0.678028,2.517123,3164.280396
3.390776,0.686117,2.485273,3172.616894
3.746386,0.683014,2.505516,3180.963745
3.060921,0.623761,2.459435,3189.243011
3.608278,0.834946,2.416751,3197.768805
3.776619,0.525571,2.689168,3205.952253
3.104683,0.679545,2.411689,3214.287783
3.381619,0.682484,2.499015,3222.622623
3.697772,0.680524,2.49132,3230.954168
3.071382,0.677876,2.500896,3239.283604
3.366717,0.66318,2.472156,3247.598562
3.693002,0.675991,2.455586,3255.924256
1.871848,0.695259,3.152979,3265.029873
2.049635,0.516798,3.160814,3273.233697
4.227197,0.519611,2.271739,3281.4102
1.45377,0.57185,2.219369,3289.638201
4.789486,0.645666,2.410612,3297.973175
4.133007,0.659867,2.493926,3306.316801
3.450361,0.628215,2.492391,3314.634313
4.787945,0.65664,2.449987,3322.97995
2.954266,0.48522,2.168186,3331.138209
3.199075,0.550298,2.327861,3339.352914
4.487683,0.639588,2.416789,3347.687336
2.710309,0.554992,2.403287,3355.898509
3.071445,0.713289,2.430702,3364.297393
4.413259,0.652473,2.577302,3372.636197
3.772878,0.624054,2.489931,3380.959928
1.068789,0.634661,2.428446,3389.249565
4.621849,0.855742,2.376131,3397.77514
2.808589,0.497727,2.771584,3405.963819
4.106911,0.639385,2.292568,3414.292204
1.372104,0.573099,2.434733,3422.557043
3.721972,0.659663,2.368224,3430.902689
4.040524,0.62897,2.566042,3439.221343
1.367926,0.637839,2.476561,3447.550964
1.731032,0.679033,2.530694,3455.917283
4.218517,0.817604,2.499627,3464.407313
1.489804,0.666921,2.623295,3472.735338
3.749256,0.608026,2.485733,3481.00089
2.039025,0.64598,2.515306,3489.303152
2.457458,0.724843,2.522257,3497.684455
1.673448,0.556737,2.466447,3505.936417
2.064848,0.707158,2.442833,3514.298471
2.37599,0.573655,2.45854,3522.566811
1.925459,0.659311,1.714388,3531.094505
2.151225,0.591566,2.74228,3539.346698
2.53248,0.698659,2.528127,3547.731288
3.721992,0.558024,2.452698,3555.944299
2.095656,0.668898,2.388951,3564.294302
2.452085,0.66423,2.544981,3572.649616
3.711096,0.635745,2.464595,3580.939755
3.067784,0.700641,2.462961,3589.295535
3.557047,0.783325,2.666736,3597.783097
3.861573,0.576138,2.490508,3606.020216
3.183064,0.668265,2.439917,3614.3417
3.394125,0.65796,2.486007,3622.652564
3.750978,0.6276,2.387253,3630.934889
3.094232,0.690165,2.511481,3639.311298
3.374888,0.627701,2.512659,3647.625992
2.751521,0.626763,2.455296,3655.938202
3.28346,0.849703,2.670872,3664.48169
3.536141,0.547446,2.554361,3672.730329
2.842267,0.638602,2.47506,3681.064948
3.048466,0.552459,2.421822,3689.300862
3.482874,0.701572,2.416627,3697.672446
4.721978,0.593816,2.442684,3705.917132
3.038415,0.622486,2.398654,3714.228611
3.308841,0.688814,2.469519,3722.568355
2.866223,0.891472,2.716346,3731.115525
3.154764,0.57939,2.502262,3739.351502
3.433487,0.677259,2.455796,3747.687642
4.677,0.592697,2.462926,3755.933282
3.054732,0.642517,2.391031,3764.247705
3.421278,0.710472,2.50005,3772.644034
4.728917,0.668386,2.599673,3780.980666
3.080115,0.676652,2.508549,3789.312261
3.533559,0.774205,2.398538,3797.755348
4.801981,0.582158,2.611466,3805.992713
1.086572,0.592935,2.421056,3814.276977
3.425096,0.690249,2.480053,3822.648249
3.7638,0.650843,2.526161,3830.952437
1.104921,0.695658,2.448019,3839.297075
3.481172,0.712021,2.570374,3847.675005
3.736,0.571198,2.424098,3855.895156
4.183941,0.819124,2.497141,3864.376097
3.451781,0.654737,2.444686,3872.727483
3.842682,0.650454,2.70001,3881.03609
3.974106,0.543538,2.358503,3889.230528
3.428884,0.726632,2.436896,3897.653059
3.718967,0.63391,2.538691,3905.942555
4.066943,0.692869,2.466337,3914.28723
3.409999,0.705775,2.534244,3922.644575
1.877494,0.732525,2.409506,3931.045616
4.17435,0.655116,2.656687,3939.393113
2.479326,0.586391,2.536054,3947.670142
3.797349,0.665449,2.471623,3956.021303
4.07405,0.603462,2.472186,3964.310885
2.504366,0.666569,2.451307,3972.664296
3.805366,0.648059,2.505372,3980.999546
2.107461,0.617322,2.455138,3989.27148
3.574005,0.825189,1.327738,3997.766465
3.726729,0.526845,9.514975,4005.953702
2.062606,0.649768,2.543354,4014.282312
3.401887,0.695459,2.58314,4022.65783
1.701337,0.655306,2.512849,4030.965539
5.064511,0.686554,2.485928,4039.305756
1.354511,0.621136,2.46092,4047.60548
3.717549,0.667559,2.478638,4055.938602
2.274202,0.836233,2.441771,4064.442724
3.485623,0.6219,2.777153,4072.725395
1.795348,0.657739,2.429814,4081.042279
2.050432,0.578193,2.423288,4089.27668
4.423786,0.716929,2.432959,4097.652386
1.772906,0.656916,2.497368,4105.96928
2.066442,0.639612,2.476182,4114.264268
3.461793,0.734835,2.503209,4122.657033
2.865476,0.73551,2.631304,4131.063699
2.189153,0.656792,2.448029,4139.384923
3.49317,0.64508,2.52219,4147.688333
2.767188,0.61843,2.425981,4155.961859
2.120805,0.692316,2.467461,4164.31415
3.442391,0.661823,2.497882,4172.635598
2.804819,0.711086,2.508238,4181.006185
2.075383,0.642603,2.3975,4189.305319
2.45042,0.716435,2.614129,4197.687814
2.915986,0.707818,1.954099,4206.084134
3.144878,0.608614,3.112077,4214.347527
2.471871,0.681051,2.393089,4222.666356
2.819045,0.632421,2.412209,4230.985499
3.088307,0.612418,2.475606,4239.284042
2.486496,0.680168,2.520864,4247.652112
2.818185,0.64343,2.533996,4255.984696
3.094876,0.691667,2.50847,4264.335526
2.548879,0.717895,2.464764,4272.720323
2.840056,0.66406,2.599939,4281.042151
3.081838,0.61511,2.458061,4289.313209
4.430037,0.707082,2.45681,4297.661077
2.715192,0.628203,2.4757,4305.945697
3.062925,0.682927,2.466864,4314.316251
2.404286,0.631508,2.260546,4322.633086
2.97555,0.898265,2.972718,4331.206986
3.169013,0.505486,2.51799,4339.367848
2.497049,0.693246,2.341571,4347.713948
2.795257,0.659052,2.525444,4356.027924
3.075523,0.591189,2.445679,4364.315536
2.424855,0.620116,2.427463,4372.624807
2.824492,0.751593,2.571972,4381.058057
3.080694,0.600395,2.502091,4389.309386
2.561216,0.779869,2.556949,4397.78463
3.830554,0.622325,2.389259,4406.065171
3.13399,0.597588,2.578111,4414.350534
2.418873,0.61348,2.394489,4422.650969
3.73248,0.594454,2.432431,4430.931444
3.056573,0.663326,2.471233,4439.282005
2.319474,0.608916,2.473246,4447.579129
3.737139,0.645565,2.46595,4455.912005
3.213405,0.86806,2.673975,4464.442555
2.520024,0.582044,2.567371,4472.717296
3.839175,0.643073,2.469175,4481.043695
3.072648,0.609201,2.477827,4489.340489
3.436674,0.664945,2.445652,4497.691627
3.772443,0.649929,2.551484,4506.02653
3.051625,0.581689,2.450384,4514.311719
3.340754,0.592345,2.387842,4522.590398
3.765088,0.743882,2.49741,4531.030113
3.196952,0.647739,2.059865,4539.365617
3.505184,0.648638,2.548289,4547.705847
3.725013,0.552747,2.418108,4555.944642
2.077082,0.654343,2.405805,4564.287554
3.362642,0.608876,2.451553,4572.585133
1.752278,0.67491,2.506562,4580.946635
4.071834,0.678202,2.502898,4589.279473
1.543534,0.549609,2.703812,4597.811767
4.925486,0.599272,2.578444,4606.099579
3.19975,0.646355,2.464897,4614.401607
1.382557,0.607453,2.390493,4622.665867
1.776543,0.616212,2.381102,4630.983924
3.097772,0.690874,2.551043,4639.329925
2.452424,0.632714,2.489463,4647.650154
1.756452,0.707144,2.522355,4656.02409
3.178624,0.694445,2.548882,4664.384378
2.503354,0.639245,2.280195,4672.679602
2.801494,0.624047,2.434696,4680.972243
3.112137,0.731663,2.681212,4689.360067
2.492204,0.634057,2.549594,4697.682304
2.828467,0.66833,2.494647,4706.0319
3.158595,0.611677,2.480158,4714.330314
2.448333,0.669245,2.437267,4722.649311
2.838281,0.740102,2.513276,4731.04254
3.226092,0.694511,2.551195,4739.398646
2.527027,0.61089,2.543299,4747.701472
2.819878,0.631945,2.359139,4756.022515
4.12069,0.616429,2.559175,4764.326997
3.364364,0.580032,2.384403,4772.592875
2.820231,0.702908,2.506558,4780.990462
4.100521,0.655126,2.555951,4789.331349
3.529351,0.711317,2.497421,4797.759662
3.881199,0.612155,2.553969,4806.072981
4.091591,0.538834,2.426062,4814.300959
3.458028,0.709463,2.502395,4822.698176
2.75249,0.576795,2.459765,4830.962421
4.128821,0.688565,2.511766,4839.337093
3.383707,0.611003,2.507927,4847.636247
2.690978,0.608978,2.428451,4855.934644
4.193001,0.784131,2.588447,4864.40985
2.550909,0.656114,2.493339,4872.730818
2.888059,0.722472,2.595042,4881.067376
4.125207,0.616524,2.464392,4889.337241
3.392121,0.628559,2.405516,4897.649095
2.809024,0.70822,2.51825,4906.011917
4.063741,0.633873,2.51396,4914.3318
2.423806,0.616482,2.403604,4922.598987
2.850825,0.801033,2.4871,4931.059061
4.178721,0.642315,2.554604,4939.386595
3.506468,0.657449,2.628901,4947.745423
2.787515,0.602149,2.478366,4956.001233
3.016218,0.61344,2.32577,4964.266383
3.425447,0.75591,2.497812,4972.674127
1.769663,0.691863,2.592913,4981.017775
3.05432,0.594757,2.419626,4989.263725
1.473422,0.792979,2.521173,4997.717255
3.819307,0.655383,2.504348,5006.03162
1.217395,0.743991,2.598982,5014.430039
3.459781,0.595317,2.501537,5022.676564
1.800475,0.682464,2.378224,5031.013279
5.133931,0.653228,2.512193,5039.346302
1.467033,0.683625,2.480701,5047.679863
3.7696,0.694531,2.515848,5056.023031
2.165501,0.697252,2.528059,5064.383073
3.563125,0.704915,2.481902,5072.746615
1.811763,0.654393,2.536021,5081.053851
2.128197,0.6671,2.46392,5089.374754
3.471693,0.622386,2.474616,5097.686216
1.797533,0.635267,2.451366,5106.009551
2.145726,0.662138,2.524067,5114.360514
3.466545,0.629339,2.49767,5122.675443
1.772602,0.650755,2.437632,5131.013741
2.199644,0.714253,2.252269,5139.389407
2.504239,0.690759,2.824409,5147.734854
2.750019,0.609251,2.440101,5155.998695
2.093415,0.690803,2.453372,5164.339947
2.421073,0.67817,2.490003,5172.668622
2.754074,0.648625,2.464189,5180.966722
3.109386,0.703644,2.47367,5189.319631
2.462241,0.632805,2.520392,5197.643634
4.54055,1.950182,4.040336,5207.766222
2.733866,0.517233,4.287488,5215.943872
1.950903,0.514541,2.235909,5224.162896
2.153496,0.513096,2.27629,5232.36512
2.350555,0.512649,2.222917,5240.565808
1.51618,0.512288,2.230301,5248.766357
1.714067,0.512456,2.20662,5256.934094
1.931537,0.543731,2.186079,5265.145158
1.119845,0.52373,2.14957,5273.362754
3.355246,0.516228,2.358212,5281.570755
3.558665,0.510034,2.255463,5289.768105
2.869311,0.657778,2.346691,5298.080829
3.146987,0.688424,2.48597,5306.427339
3.487168,0.609467,2.411765,5314.698677
2.83597,0.661288,2.412034,5323.046699
3.17741,0.663533,2.575327,5331.399669
3.754693,0.869325,0.985107,5339.946243
0.931918,0.512818,4.324078,5348.146952
4.149316,0.561001,2.176029,5356.362764
3.424072,0.62027,2.283673,5364.639148
2.78352,0.704707,2.470154,5373.031469
4.071776,0.598668,2.54475,5381.316119
3.449517,0.694808,2.429216,5389.667032
2.606454,0.458925,2.371483,5397.816681
1.917371,0.631512,1.697496,5406.105298
