imu_to_display,predict_to_display,render_to_display,wall_time
1606031506900.1467,54.721972,56.622124,0.0
1606031507158.3577,23.57921,314.833122,258.210998
1606031507197.2383,7.070537,353.713716,297.091592
1606031507208.2595,5.999191,364.734933,308.112809
1606031507232.505,19.292098,388.98019,332.358066
1606031507244.0647,6.269348,27.924372,343.918092
1606031507255.9285,6.884257,39.788157,355.781877
1606031507274.978,13.899528,58.837588,374.831308
1606031507285.6118,5.708522,69.471235,385.464955
1606031507308.1326,17.670967,91.992187,407.985907
1606031507322.1313,8.921791,31.14657,421.984799
1606031507333.7942,6.656054,42.809321,433.64755
1606031507345.8904,7.17067,54.905436,445.743665
1606031507368.0076,17.145918,77.022626,467.860855
1606031507385.7275,10.05634,24.871526,485.58088
1606031507398.1365,7.47046,37.280488,497.989842
1606031507415.454,12.352607,54.598158,515.307512
1606031507435.9053,15.042524,23.83679,535.758672
1606031507446.0518,5.100269,33.98315,545.905032
1606031507456.4639,5.377434,44.395379,556.317261
1606031507470.1096,7.056361,58.041135,569.963017
1606031507493.985,18.827308,81.916358,593.83824
1606031507507.4172,8.506988,30.877725,607.270545
1606031507517.4897,5.117326,40.950098,617.342918
1606031507528.5364,6.153119,51.996789,628.389609
1606031507551.5264,17.445132,74.986883,651.379703
1606031507631.4744,75.01626,94.415051,731.327649
1606031507642.926,6.562929,105.866688,742.779286
1606031507655.9214,7.959155,118.862046,755.774644
1606031507703.5034,24.541911,166.444037,803.356635
1606031507731.1748,8.457258,194.115629,831.028227
1606031507752.9387,16.720234,17.15043,852.791992
1606031507787.682,29.852462,51.893392,887.534954
1606031507798.0332,5.254773,62.244978,897.88654
1606031507814.2256,11.292398,78.437444,914.079006
1606031507841.6196,22.34952,30.33002,941.473017
1606031507852.2146,5.546531,40.924786,952.067783
1606031507862.72,5.508065,51.430395,962.573392
1606031507878.8933,11.103845,67.603596,978.746593
1606031507903.297,19.42148,20.810761,1003.150225
1606031507916.101,7.85627,33.615005,1015.954469
1606031507927.2456,6.19216,44.759268,1027.098732
1606031507938.1052,5.64151,55.619069,1037.958533
1606031507960.1309,17.039513,77.644575,1059.984039
1606031507973.8088,8.754776,29.915057,1073.662052
1606031507986.6318,7.528575,42.73831,1086.485305
1606031508003.1936,11.691232,59.299945,1103.04694
1606031508035.745,26.901764,38.285686,1135.598279
1606031508047.5076,6.630261,50.048122,1147.360715
1606031508060.2305,7.798123,62.77121,1160.083803
1606031508083.6824,18.448891,20.350835,1183.535519
1606031508094.9568,6.331463,31.625344,1194.810028
1606031508108.2805,8.424776,44.949132,1208.133816
1606031508128.7183,15.531283,65.387044,1228.571728
1606031508144.141,10.412709,27.80107,1243.994302
1606031508156.1057,6.779259,39.765883,1255.959115
1606031508172.114,11.088004,55.774084,1271.967316
1606031508190.9517,13.95841,25.891958,1290.804994
1606031508204.8289,8.784377,39.769244,1304.68228
1606031508226.845,17.079548,61.785149,1326.698185
1606031508239.4778,7.675046,28.139998,1339.331093
1606031508252.1658,7.742601,40.828077,1352.019172
1606031508266.766,9.640705,55.428372,1366.619467
1606031508288.473,16.799598,27.591365,1388.326046
1606031508299.975,6.118396,39.093756,1399.828437
1606031508311.1155,6.162463,50.234179,1410.96886
1606031508322.6091,6.474797,61.727866,1422.462547
1606031508345.8867,18.283859,85.005366,1445.740047
1606031508359.5552,8.724246,29.508542,1459.408299
1606031508370.1208,5.402267,40.07441,1469.974167
1606031508381.0127,5.889266,50.966277,1480.866034
1606031508398.31,12.360928,68.263723,1498.16348
1606031508483.1406,79.947626,86.99349,1582.993765
1606031508494.5625,6.432043,98.415686,1594.415961
1606031508504.922,5.438845,108.77508,1604.775355
1606031508518.2378,8.320675,122.090612,1618.090887
1606031508533.1418,9.741669,136.994858,1632.995133
1606031508574.3699,36.252248,47.030446,1674.223005
1606031508588.7678,9.161547,61.428428,1688.620987
1606031508599.7712,6.039609,72.431788,1699.624347
1606031508619.8357,14.897013,92.496434,1719.688993
1606031508644.6863,19.796281,34.865559,1744.53959
1606031508655.006,5.421244,45.185464,1754.859495
1606031508666.6401,6.376777,56.819446,1766.493477
1606031508677.2224,5.618021,67.40157,1777.075601
1606031508693.2722,11.175049,83.451694,1793.125725
18.467484,16.638727,27.120943,1814.716586
8.697077,6.254403,38.336697,1825.93234
7.852717,5.295638,48.50421,1836.099853
12.612491,8.636658,62.225329,1849.820972
18.669061,15.72598,83.310439,1870.906082
10.89942,8.273281,27.642471,1884.133194
9.49609,6.715929,39.267748,1895.758471
14.898229,12.285404,56.650637,1913.14136
15.42635,13.620218,26.712763,1931.677455
9.366868,7.34879,39.630901,1944.595593
10.590029,6.283076,50.854943,1955.819635
19.908127,12.258683,68.197767,1973.162459
16.892306,15.060381,28.743674,1993.101819
9.20846,4.426158,38.069164,2002.427309
9.71786,5.615813,48.576437,2012.934582
11.446517,9.872875,63.351909,2027.710054
15.471153,14.194837,24.024607,2046.877763
8.631058,4.067998,33.020866,2055.874022
7.859438,5.822863,44.327024,2067.18018
6.201921,5.027882,54.654289,2077.507445
18.69767,15.370251,75.113801,2097.966957
10.488777,8.874718,26.66713,2111.802418
9.073127,4.417326,36.205654,2121.340942
17.615412,11.621053,52.698229,2137.833517
12.951931,11.329263,20.330098,2154.276555
7.225584,4.228548,29.510045,2163.456502
13.43765,11.212363,45.749586,2179.696043
15.219044,12.518598,22.94286,2197.478982
7.29378,4.201508,32.058517,2206.594639
9.815657,5.533602,42.542045,2217.078167
13.495668,10.688081,58.210422,2232.746544
22.454582,21.004274,30.814811,2258.71985
12.180759,5.871186,42.498299,2270.403338
14.199189,9.868587,57.610202,2285.515241
82.258806,81.195269,92.203877,2371.569744
11.872105,6.437932,103.738302,2383.104169
8.536013,5.188433,114.165091,2393.530958
6.788444,4.552628,123.691359,2403.057226
13.627803,10.974623,139.561986,2418.927853
42.6961,41.119899,50.036346,2464.956428
7.74036,6.158303,61.189025,2476.109107
21.074805,16.29551,86.410647,2501.330729
17.599795,15.621239,32.109047,2521.901991
9.709284,6.252163,43.25843,2533.051374
6.767803,5.038155,53.262704,2543.055648
7.585057,4.877731,63.122843,2552.915787
19.890622,17.079483,85.349958,2575.142902
13.07504,8.240895,25.87282,2588.325243
7.962643,4.982568,35.774722,2598.227145
8.190526,4.248134,45.015152,2607.467575
