imu_to_display,predict_to_display,render_to_display,wall_time
0.670587,0.047441,7.570707,10469.637274
4.92705,3.133015,12.614047,10487.918171
1.32963,0.044897,7.532648,10503.331146
4.956939,2.481758,12.124344,10520.983163
2.405422,0.060191,7.577922,10536.379363
6.849028,3.37547,12.880902,10554.91132
2.310719,0.060425,7.841174,10570.304249
4.806567,2.452834,12.124358,10587.872269
2.181673,0.043014,9.77627,10603.242552
5.168225,2.806955,10.291953,10621.199744
1.572439,0.06402,9.83622,10636.592682
6.268441,2.576157,10.011169,10654.335332
1.727544,0.070308,9.806731,10669.731305
4.402935,1.618902,8.945931,10686.485428
5.284375,1.705661,9.59248,10703.282282
5.046214,2.65088,10.033132,10721.047572
2.384292,0.04369,9.781529,10736.418955
4.212613,1.676628,9.047924,10753.231901
6.13029,2.743008,10.046953,10771.103959
