#{"version": "3.2", "pandas_kwargs": {"dtype": {"comment": "str"}, "keep_default_na": false, "index_col": [0, 1], "comment": "#"}}
thread_id,frame_id,function_id,caller_frame_id,cpu_time_start,cpu_time,wall_time_start,wall_time,function_name,comment
0,51,1,0,7855111,2926,496861244864007,1959,,3
0,52,1,0,7951981,3733,496861247072107,2428,,3
0,53,1,0,8048122,7626,496861251389133,3889,,3
0,54,1,0,8356725,6642,496861257012653,3957,,3
0,55,1,0,8499427,6154,496861261424098,4891,,3
0,56,1,0,8716365,2147,496861266929857,1843,,3
0,57,1,0,8764060,2170,496861273809663,2249,,3
0,58,1,0,9486192,2472,496861299355186,2398,,3
0,59,1,0,9497960,1415,496861300417879,1209,,3
0,60,1,0,9507951,1201,496861301478945,1110,,3
0,61,1,0,9543278,1531,496861306770659,1252,,3
0,62,1,0,9773106,10094,496861314446792,5019,,3
0,63,1,0,9900869,5892,496861316748157,4394,,3
0,64,1,0,9981164,2262,496861321961851,1890,,3
0,65,1,0,10082385,8262,496861336763975,8029,,3
0,66,1,0,10156603,5065,496861342055111,1522,,3
0,67,1,0,10206964,2908,496861347375334,2207,,3
0,68,1,0,10225280,1882,496861351002489,1633,,3
0,69,1,0,10283911,3053,496861356745096,2740,,3
0,70,1,0,10434485,8095,496861361766538,4572,,3
0,71,1,0,10511844,8596,496861366939970,4595,,3
0,72,1,0,10657203,6182,496861371316137,4289,,3
0,73,1,0,11032450,2251,496861389314480,1809,,3
0,74,1,0,11048130,1572,496861391437910,1337,,3
0,75,1,0,11181641,8526,496861396856182,5014,,3
0,76,1,0,11386300,2870,496861401290026,2247,,3
0,77,1,0,11423453,1429,496861406581430,1219,,3
0,78,1,0,11453768,1307,496861411866489,1159,,3
0,79,1,0,11490120,1536,496861416109447,1295,,3
0,80,1,0,11520025,1222,496861421393871,1141,,3
0,81,1,0,11613454,2202,496861437283200,1763,,3
0,82,1,0,11644149,1499,496861441518072,1089,,3
0,83,1,0,11719390,2746,496861448957368,2518,,3
0,84,1,0,11748785,2052,496861451093740,1534,,3
0,85,1,0,11905091,11518,496861456536053,5371,,3
0,86,1,0,12044647,5694,496861461586269,3233,,3
0,87,1,0,12162308,3303,496861467005999,3131,,3
0,88,1,0,12203875,2065,496861471247573,2008,,3
0,89,1,0,12465894,2306,496861487401856,1916,,3
0,90,1,0,12643902,10363,496861491871338,5012,,3
0,91,1,0,12789603,4420,496861496370720,3060,,3
0,92,1,0,13017664,1977,496861501967777,1798,,3
0,93,1,0,13094552,1993,496861506380778,1758,,3
0,94,1,0,13139548,1711,496861511849995,1293,,3
0,95,1,0,13190039,1468,496861516237934,1275,,3
0,96,1,0,13235916,1712,496861521751885,1283,,3
0,97,1,0,13349989,2656,496861534615587,1884,,3
0,98,1,0,13368187,1353,496861536736540,1095,,3
0,99,1,0,13421718,1248,496861542048503,1099,,3
0,100,1,0,13450412,1253,496861546283979,1040,,3
0,101,1,0,13501773,1222,496861551593670,1042,,3
0,102,1,0,13537533,1220,496861556887987,1051,,3
0,103,1,0,13566733,1213,496861561123887,1044,,3
0,104,1,0,13611354,1672,496861566427880,1400,,3
0,105,1,0,13651881,1265,496861571726419,1105,,3
0,106,1,0,13737885,1682,496861584432699,1458,,3
0,107,1,0,13754684,1149,496861586552714,1005,,3
0,108,1,0,13791145,1266,496861591846658,1065,,3
0,109,1,0,13820653,1171,496861596082771,980,,3
0,110,1,0,13860545,1404,496861601385957,1248,,3
0,111,1,0,13902271,1873,496861606688887,1495,,3
0,112,1,0,13942985,2458,496861611994430,1879,,3
0,113,1,0,13981333,1634,496861616587174,1441,,3
0,114,1,0,14039481,4236,496861623429773,2185,,3
0,115,1,0,14432802,2347,496861640001471,2020,,3
0,116,1,0,14458711,1716,496861646046817,1483,,3
0,117,1,0,14498862,1967,496861651102210,1698,,3
0,118,1,0,14531849,3020,496861657072009,2200,,3
0,119,1,0,14566928,2595,496861662808348,1920,,3
0,120,1,0,14585726,2715,496861667269117,2031,,3
0,121,1,0,14633393,3088,496861671546608,2268,,3
0,122,1,0,15133179,2265,496861693785844,1883,,3
0,123,1,0,15172159,2179,496861696170800,1810,,3
0,124,1,0,15282594,8924,496861701650904,4572,,3
0,125,1,0,15387186,2437,496861707014826,1623,,3
0,126,1,0,15435520,3593,496861711271499,2969,,3
0,127,1,0,15605082,2030,496861716718780,1678,,3
0,128,1,0,15642098,1325,496861722011389,1096,,3
0,129,1,0,15746800,10841,496861736816692,10475,,3
0,130,1,0,15784648,1285,496861741059071,1176,,3
0,131,1,0,15873424,17105,496861746444290,15983,,3
0,132,1,0,15934760,1745,496861751969119,1312,,3
0,133,1,0,15980390,1763,496861756274347,1500,,3
0,134,1,0,16057768,2558,496861765191168,1865,,3
0,135,1,0,16070616,1351,496861766254647,1229,,3
0,136,1,0,16207909,6862,496861772721586,6136,,3
0,137,1,0,16481556,1885,496861788817681,1572,,3
0,138,1,0,16507044,1475,496861792000129,1281,,3
0,139,1,0,16533403,1166,496861796232498,1076,,3
0,140,1,0,16564559,1218,496861801521854,1062,,3
0,141,1,0,16596673,1177,496861806811705,1032,,3
0,142,1,0,16621778,1074,496861811042623,1028,,3
0,143,1,0,16657324,1225,496861816335921,1058,,3
0,144,1,0,16698366,1798,496861821718152,1354,,3
0,145,1,0,16997108,2303,496861843692871,2121,,3
0,146,1,0,17037518,2102,496861846889688,2004,,3
0,147,1,0,17088556,2664,496861851423097,2131,,3
0,148,1,0,17229711,5468,496861857900199,3630,,3
0,149,1,0,17296442,5619,496861861146524,4993,,3
0,150,1,0,17564624,4927,496861866732173,3960,,3
0,151,1,0,17666959,2001,496861871048563,1747,,3
0,152,1,0,17783216,3148,496861886960106,2438,,3
0,153,1,0,17816669,1455,496861891199702,1195,,3
0,154,1,0,17854191,1303,496861896495871,1095,,3
0,155,1,0,17948042,3388,496861906162481,3204,,3
0,156,1,0,18017351,2732,496861912186691,2114,,3
0,157,1,0,18175902,11763,496861916615875,6568,,3
0,158,1,0,18398691,4856,496861922093385,3577,,3
0,159,1,0,18509727,2500,496861937649940,1792,,3
0,160,1,0,18547659,2372,496861942551898,1761,,3
0,161,1,0,18578001,1324,496861946787551,1136,,3
0,162,1,0,18605964,1274,496861951021813,1141,,3
0,163,1,0,18637175,1240,496861956310746,1118,,3
0,164,1,0,18686672,2186,496861963666072,1769,,3
0,165,1,0,18709498,1394,496861966839157,1115,,3
0,166,1,0,18761957,1470,496861971184051,1227,,3
0,167,1,0,18920081,1975,496861987409671,1802,,3
0,168,1,0,19050221,6465,496861991774999,3652,,3
0,169,1,0,19126823,2547,496861996042962,1984,,3
0,170,1,0,19250863,2121,496862003865921,1910,,3
0,171,1,0,19272798,2155,496862005995225,2041,,3
0,172,1,0,19338152,2346,496862011361325,1856,,3
0,173,1,0,19473850,8664,496862019850613,5440,,3
0,174,1,0,19536046,6292,496862022216240,4615,,3
0,175,1,0,19815114,2337,496862038765910,2089,,3
0,176,1,0,19847889,2346,496862041639159,1924,,3
0,177,1,0,19908889,5829,496862046652153,4905,,3
0,178,1,0,20107251,3746,496862052142842,3444,,3
0,179,1,0,20140279,1345,496862056378388,1137,,3
0,180,1,0,20182981,1922,496862061637022,1771,,3
0,181,1,0,20225103,1555,496862066937784,1375,,3
0,182,1,0,20263598,1470,496862071291996,1292,,3
0,183,1,0,20379289,2783,496862087174836,2499,,3
0,184,1,0,20408076,1263,496862091409134,1126,,3
0,185,1,0,20456069,1453,496862096714991,1075,,3
0,186,1,0,20490283,1271,496862101078094,1195,,3
0,187,1,0,20520906,3649,496862106434889,3662,,3
0,188,1,0,20562597,2261,496862111255612,1838,,3
0,189,1,0,20645939,4254,496862116618004,3128,,3
0,190,1,0,20684012,2503,496862121981908,2107,,3
0,191,1,0,21016400,3309,496862143867851,2075,,3
0,192,1,0,21050922,1754,496862147030517,1388,,3
0,193,1,0,21103040,7173,496862151293031,5899,,3
0,194,1,0,21161390,2069,496862156584723,1906,,3
0,195,1,0,21213991,2251,496862162154038,2207,,3
0,196,1,0,21375508,6834,496862166601264,3834,,3
0,197,1,0,21643920,9473,496862172180282,5452,,3
0,198,1,0,21775321,2912,496862187797745,2680,,3
0,199,1,0,21907578,7279,496862192161447,4756,,3
0,200,1,0,22094044,7861,496862196962274,3889,,3
0,201,1,0,22316339,4216,496862201415905,3673,,3
0,202,1,0,22365515,2641,496862206711029,1809,,3
0,203,1,0,22433938,3444,496862212105780,2481,,3
0,204,1,0,22481402,2853,496862216839554,2134,,3
0,205,1,0,22540148,2015,496862221114487,1806,,3
0,206,1,0,22750729,2638,496862241938131,2477,,3
0,207,1,0,22793453,3910,496862246189547,3071,,3
0,208,1,0,22831981,1520,496862251485237,1195,,3
0,209,1,0,22878648,3531,496862259069431,2386,,3
0,210,1,0,22902630,3059,496862261179768,2382,,3
0,211,1,0,22942091,1673,496862266487826,1374,,3
0,212,1,0,22990583,1837,496862271763111,1294,,3
0,213,1,0,23111065,3032,496862284543747,2113,,3
0,214,1,0,23134519,1745,496862286742089,1312,,3
0,215,1,0,23188591,2712,496862292119918,2669,,3
0,216,1,0,23235996,2960,496862296373244,2955,,3
0,217,1,0,23319804,2480,496862301670471,2236,,3
0,218,1,0,23366913,2118,496862305944536,1785,,3
0,219,1,0,23510469,4193,496862311388460,3650,,3
0,220,1,0,23692889,2953,496862316853174,1744,,3
0,221,1,0,23732762,1404,496862321099697,1304,,3
0,222,1,0,23814451,2711,496862336831872,2127,,3
0,223,1,0,23847499,1321,496862341070111,1265,,3
0,224,1,0,23884688,1179,496862346366022,1067,,3
0,225,1,0,23956033,3303,496862351697432,2460,,3
0,226,1,0,24010297,3218,496862357081265,2544,,3
0,227,1,0,24045925,2421,496862360981779,1953,,3
0,228,1,0,24102691,2801,496862366679300,2311,,3
0,229,1,0,24171251,2469,496862371001317,2090,,3
0,230,1,0,24568848,5243,496862390277187,4866,,3
0,231,1,0,24584753,1470,496862391773494,1175,,3
0,232,1,0,24616939,2034,496862396017105,1858,,3
0,233,1,0,24662544,2152,496862401321609,1994,,3
0,234,1,0,24734345,3260,496862406658720,2517,,3
0,235,1,0,24776651,2311,496862411533604,2142,,3
0,236,1,0,24892264,2779,496862416527770,2478,,3
0,237,1,0,25153757,6361,496862422091816,5257,,3
0,238,1,0,25265121,2131,496862440828447,1928,,3
0,239,1,0,25275840,1313,496862441890972,1106,,3
0,240,1,0,25341222,3917,496862446662346,2643,,3
0,241,1,0,25521330,2041,496862452132917,1550,,3
0,242,1,0,25557932,1918,496862456378510,1560,,3
0,243,1,0,25606641,1622,496862461687531,1386,,3
0,244,1,0,25655513,2117,496862467000016,1686,,3
0,245,1,0,25693732,1798,496862471245570,1511,,3
0,246,1,0,25825057,5033,496862487153026,4301,,3
0,247,1,0,25866357,1657,496862491402337,1422,,3
0,248,1,0,25907454,2388,496862497004983,2115,,3
0,249,1,0,25950265,2431,496862501253323,2032,,3
0,250,1,0,26109602,3351,496862507212772,2161,,3
0,251,1,0,26215560,6749,496862513867906,4985,,3
0,252,1,0,26316630,11078,496862516288872,8051,,3
0,253,1,0,26439768,3012,496862521252718,2279,,3
0,254,1,0,27015115,1844,496862545505979,1662,,3
0,255,1,0,27035247,2339,496862547629267,1894,,3
0,256,1,0,27171435,3280,496862557670098,2440,,3
0,257,1,0,27237289,22904,496862562736885,23162,,3
0,258,1,0,27650521,2317,496862575619853,1902,,3
0,259,1,0,27739684,2045,496862589392862,1477,,3
0,260,1,0,27767203,1869,496862592616328,1512,,3
0,261,1,0,27803895,1428,496862596860472,1195,,3
0,262,1,0,27838231,1405,496862601101168,1312,,3
0,263,1,0,27882687,1611,496862606406115,1516,,3
0,264,1,0,27929737,1627,496862611713817,1262,,3
0,265,1,0,27994968,4211,496862617041495,4970,,3
0,266,1,0,28040747,1271,496862621296883,1145,,3
0,267,1,0,28164347,2119,496862636706021,1960,,3
0,268,1,0,28228584,3339,496862642034050,2195,,3
0,269,1,0,28457965,8848,496862647561184,7111,,3
0,270,1,0,28524960,3320,496862656937047,2375,,3
0,271,1,0,28569696,4554,496862661361116,3284,,3
0,272,1,0,28680928,4382,496862666451257,3312,,3
0,273,1,0,28746418,2215,496862671777407,2049,,3
0,274,1,0,28878468,2400,496862688623613,2095,,3
0,275,1,0,28908685,1616,496862691809188,1358,,3
0,276,1,0,28940640,1368,496862696047945,1305,,3
0,277,1,0,28978260,1275,496862701344765,1086,,3
0,278,1,0,29014309,1254,496862706639654,1088,,3
0,279,1,0,29053430,1284,496862711937616,1076,,3
0,280,1,0,29082456,1247,496862716172758,1096,,3
0,281,1,0,29118975,1205,496862721467794,1083,,3
0,282,1,0,29201993,2594,496862737397791,2184,,3
0,283,1,0,29291597,2173,496862743805025,1702,,3
0,284,1,0,29454643,11364,496862747164053,6553,,3
0,285,1,0,29628896,4028,496862752595437,3003,,3
0,286,1,0,29670296,1758,496862756858815,1438,,3
0,287,1,0,29695991,1127,496862761090010,1051,,3
0,288,1,0,29737783,1682,496862766447620,1478,,3
0,289,1,0,29779214,1527,496862771752532,1291,,3
0,290,1,0,29896529,2931,496862787628332,2314,,3
0,291,1,0,29937196,2191,496862791875840,1713,,3
0,292,1,0,29986303,1831,496862796202884,1627,,3
0,293,1,0,30048844,3219,496862802202968,2457,,3
0,294,1,0,30111007,18917,496862808993212,1965,,3
0,295,1,0,30164092,2945,496862811147099,2394,,3
0,296,1,0,30414161,20806,496862816833640,19144,,3
0,297,1,0,30550298,5332,496862821959932,3752,,3
0,298,1,0,30641476,2502,496862837659755,2307,,3
0,299,1,0,30679040,2155,496862841929904,1775,,3
0,300,1,0,30769873,7843,496862846604522,4146,,3
0,301,1,0,31104732,18544,496862852247381,18234,,3
0,302,1,0,31261722,2328,496862856699016,2111,,3
0,303,1,0,31308644,1866,496862862008342,1558,,3
0,304,1,0,31342763,2142,496862866249906,1805,,3
0,305,1,0,31390777,1962,496862871664749,1568,,3
0,306,1,0,31803734,3230,496862898077718,2912,,3
0,307,1,0,31900086,4136,496862901350202,3059,,3
0,308,1,0,32032772,1931,496862906782586,1713,,3
0,309,1,0,32064721,1454,496862911019713,1280,,3
0,310,1,0,32101710,1387,496862916314396,1236,,3
0,311,1,0,32132813,1210,496862921603154,1059,,3
0,312,1,0,32225865,2125,496862936417160,1711,,3
0,313,1,0,32261527,1247,496862941710076,1081,,3
0,314,1,0,32330864,1457,496862947035883,1232,,3
0,315,1,0,32403587,3764,496862953509725,3207,,3
0,316,1,0,32477533,2657,496862957812223,2158,,3
0,317,1,0,32539877,2692,496862961032829,2457,,3
0,318,1,0,32719626,5157,496862966280963,2870,,3
0,319,1,0,32966394,5888,496862971907870,3875,,3
0,320,1,0,33120990,2848,496862986965553,2059,,3
0,321,1,0,33168590,1777,496862991209350,1514,,3
0,322,1,0,33237087,1717,496862996556819,1520,,3
0,323,1,0,33290397,1583,496863001871543,1404,,3
0,324,1,0,33320813,1300,496863006215230,1221,,3
0,325,1,0,33364373,1652,496863011515594,1415,,3
0,326,1,0,33421496,2397,496863016837102,1774,,3
0,327,1,0,33471725,2206,496863021084290,1667,,3
0,328,1,0,33793993,2716,496863053971805,2076,,3
0,329,1,0,33906631,3239,496863067777016,2453,,3
0,330,1,0,33973996,5124,496863072061386,3589,,3
0,331,1,0,34631181,5715,496863096992784,5332,,3
0,332,1,0,34797331,7819,496863102444361,5917,,3
0,333,1,0,35042901,2939,496863106952163,1851,,3
0,334,1,0,35280742,2500,496863111443443,2023,,3
0,335,1,0,35367826,2490,496863116806539,1952,,3
0,336,1,0,35405731,1882,496863121049837,1741,,3
0,337,1,0,36617902,9240,496863150298961,5459,,3
0,338,1,0,36753845,4186,496863161122534,2725,,3
0,339,1,0,36799273,3160,496863162225837,2275,,3
0,340,1,0,36858280,2731,496863166725324,1830,,3
0,341,1,0,36896066,1350,496863170982381,1341,,3
0,342,1,0,37027784,2322,496863187778194,1801,,3
0,343,1,0,37050852,1360,496863192004968,1172,,3
0,344,1,0,37072056,1164,496863196230287,1041,,3
0,345,1,0,37136998,2179,496863201562741,1736,,3
0,346,1,0,37169675,1412,496863206851751,1079,,3
0,347,1,0,37193088,1102,496863211079303,1076,,3
0,348,1,0,37262865,2040,496863220277219,1856,,3
0,349,1,0,37290001,2470,496863222408010,2045,,3
0,350,1,0,37629225,7733,496863243696526,4590,,3
0,351,1,0,37831482,9650,496863247094962,5869,,3
0,352,1,0,37930230,2846,496863251405236,2370,,3
0,353,1,0,38027334,4381,496863257065349,2503,,3
0,354,1,0,38279081,4038,496863262696678,2520,,3
0,355,1,0,38477459,13405,496863267134994,6362,,3
0,356,1,0,38693187,11583,496863271597637,6700,,3
0,357,1,0,39012068,6076,496863289893570,3472,,3
0,358,1,0,39368648,5431,496863300813228,3554,,3
0,359,1,0,39447812,10414,496863307602403,6660,,3
0,360,1,0,39632455,2500,496863312045245,1954,,3
0,361,1,0,39693400,4210,496863317118279,2357,,3
0,362,1,0,39795824,7642,496863321454157,6917,,3
0,363,1,0,40267357,3366,496863339823445,2417,,3
0,364,1,0,40495223,3003,496863344278333,1996,,3
0,365,1,0,40526487,1850,496863346414715,1754,,3
0,366,1,0,40578837,2308,496863351797441,1663,,3
0,367,1,0,40661777,4363,496863356402726,3968,,3
0,368,1,0,40764471,2958,496863361319567,2608,,3
0,369,1,0,40916514,10101,496863366040460,9999,,3
0,370,1,0,41038226,13188,496863371914462,16308,,3
0,371,1,0,41448371,8696,496863402251206,4942,,3
0,372,1,0,41679436,9336,496863406712344,5800,,3
0,373,1,0,41809695,3886,496863411728036,2368,,3
0,374,1,0,42033607,10147,496863416234836,5410,,3
0,375,1,0,42151883,2358,496863421658115,1851,,3
0,376,1,0,42638480,2304,496863443233182,2239,,3
0,377,1,0,42671137,2027,496863446467638,1842,,3
0,378,1,0,42725752,3002,496863451769624,2189,,3
0,379,1,0,42770006,2118,496863456482310,1901,,3
0,380,1,0,42844107,3287,496863461826112,2466,,3
0,381,1,0,42902216,1582,496863466082290,1545,,3
0,382,1,0,42943408,1985,496863471573780,1531,,3
0,383,1,0,43023720,1985,496863487261240,1779,,3
0,384,1,0,43051526,1326,496863491495391,1201,,3
0,385,1,0,43117048,3744,496863496976329,2543,,3
0,386,1,0,43210929,5937,496863507547095,3697,,3
0,387,1,0,43263633,3024,496863511467822,2346,,3
0,388,1,0,43375615,6287,496863516853472,3481,,3
0,389,1,0,43452885,2626,496863521143510,2308,,3
0,390,1,0,43980385,4462,496863542385656,3465,,3
0,391,1,0,44034682,3314,496863548087021,2049,,3
0,392,1,0,44148773,7171,496863551418378,5086,,3
0,393,1,0,44346049,4662,496863556917635,2596,,3
0,394,1,0,44621127,4385,496863562501405,2358,,3
0,395,1,0,44813768,8264,496863566973200,5213,,3
0,396,1,0,44999377,3233,496863571428345,2535,,3
0,397,1,0,45475749,2382,496863591763160,2236,,3
0,398,1,0,45525379,2510,496863596055661,2175,,3
0,399,1,0,45887530,11203,496863603749984,7630,,3
0,400,1,0,45980181,5833,496863606031026,4680,,3
0,401,1,0,46026779,4215,496863612726263,3565,,3
0,402,1,0,46108826,3011,496863618889599,2254,,3
0,403,1,0,46142769,2795,496863621027155,1370,,3
0,404,1,0,46569008,11729,496863658243905,6440,,3
0,405,1,0,46762770,3734,496863661666101,2147,,3
0,406,1,0,46880647,5735,496863666357120,3641,,3
0,407,1,0,46978756,2610,496863671328784,2558,,3
0,408,1,0,47642338,12998,496863694503376,8590,,3
0,409,1,0,47784447,4449,496863696887560,2673,,3
0,410,1,0,47952285,1935,496863701335033,1664,,3
0,411,1,0,48189380,2725,496863707075705,2022,,3
0,412,1,0,48294978,4008,496863711481607,2472,,3
0,413,1,0,48529877,9085,496863717125548,5105,,3
0,414,1,0,48792160,2445,496863721628960,1961,,3
0,415,1,0,49139243,2418,496863739747505,2178,,3
0,416,1,0,49161962,3200,496863741160644,2478,,3
0,417,1,0,49225237,3241,496863746705685,2538,,3
0,418,1,0,49333549,2765,496863751080707,2233,,3
0,419,1,0,49523542,5091,496863756733306,4022,,3
0,420,1,0,49648543,3668,496863761823264,2478,,3
0,421,1,0,49920342,3169,496863766353812,2298,,3
0,422,1,0,50043789,2898,496863771758939,2056,,3
0,423,1,0,50604129,2309,496863790165336,1903,,3
0,424,1,0,50624580,2592,496863791238419,2072,,3
0,425,1,0,50723293,2504,496863796640718,2072,,3
0,426,1,0,50871009,3765,496863802068769,2270,,3
0,427,1,0,51006849,3203,496863806463418,2248,,3
0,428,1,0,51144835,2419,496863814180583,1977,,3
0,429,1,0,51179067,2356,496863816321493,2239,,3
0,430,1,0,51241486,2485,496863821804314,2317,,3
0,431,1,0,51845059,4604,496863847224093,3327,,3
0,432,1,0,52123241,6908,496863852026146,4752,,3
0,433,1,0,52337277,9692,496863856487049,7800,,3
0,434,1,0,52663093,16279,496863862151044,6811,,3
0,435,1,0,52999330,12950,496863866753311,9769,,3
0,436,1,0,53219384,19702,496863872017143,14335,,3
0,437,1,0,53898593,1983,496863897123768,1615,,3
0,438,1,0,53995426,4051,496863901520623,3249,,3
0,439,1,0,54223439,3557,496863907112483,2147,,3
0,440,1,0,54312391,3085,496863911526544,1953,,3
0,441,1,0,54591675,7855,496863917116669,3552,,3
0,442,1,0,54802085,5238,496863921662642,2604,,3
0,443,1,0,55512689,3675,496863954502111,2848,,3
0,444,1,0,55548064,1763,496863956640355,1427,,3
0,445,1,0,55736834,2339,496863962148736,2122,,3
0,446,1,0,55792256,2968,496863966457073,2217,,3
0,447,1,0,55918850,5422,496863971850841,2878,,3
0,448,1,0,56488303,56050,496864002753662,49399,,3
0,449,1,0,56851111,9555,496864009728454,5767,,3
0,450,1,0,57013745,7957,496864012050326,4340,,3
0,451,1,0,57158133,4285,496864016725622,2767,,3
0,452,1,0,57474007,3743,496864021395090,2760,,3
0,453,1,0,58169740,7365,496864046802236,4317,,3
0,454,1,0,58291031,2007,496864051148262,1743,,3
0,455,1,0,58500435,9338,496864056668567,5141,,3
0,456,1,0,58576340,2449,496864061026242,2174,,3
0,457,1,0,58796203,5043,496864066550390,4202,,3
0,458,1,0,59016996,3516,496864072062807,1933,,3
0,459,1,0,59443942,2658,496864090887918,2298,,3
0,460,1,0,59470950,4349,496864091966590,2254,,3
0,461,1,0,59559296,2210,496864096261140,2035,,3
0,462,1,0,59615330,2532,496864101577116,2190,,3
0,463,1,0,59792087,8324,496864106123185,6727,,3
0,464,1,0,59919922,4420,496864111546872,2140,,3
0,465,1,0,60097647,2143,496864116089098,1918,,3
0,466,1,0,60297573,3065,496864121610707,2230,,3
0,467,1,0,61011623,3283,496864141467217,2100,,3
0,468,1,0,61343309,3746,496864147184915,2096,,3
0,469,1,0,61444674,3517,496864151597226,2300,,3
0,470,1,0,61531710,1827,496864157125511,1385,,3
0,471,1,0,61666296,3487,496864161695444,2736,,3
0,472,1,0,61811440,2391,496864166126866,2086,,3
0,473,1,0,62125737,9613,496864171851384,6075,,3
0,474,1,0,62535406,4710,496864191480179,2784,,3
0,475,1,0,62597000,5450,496864195302388,2794,,3
0,476,1,0,62798679,2935,496864199793137,1878,,3
0,477,1,0,62906729,4341,496864202016793,2579,,3
0,478,1,0,63079157,1587,496864206430043,1448,,3
0,479,1,0,63287213,5671,496864211344645,2958,,3
0,480,1,0,63517283,8550,496864216860106,5248,,3
0,481,1,0,63668033,1704,496864221242067,1557,,3
0,482,1,0,64222249,8390,496864245339080,6763,,3
0,483,1,0,64269945,3441,496864247542957,2164,,3
0,484,1,0,64364449,3573,496864253441131,2647,,3
0,485,1,0,64393821,2845,496864256343886,2173,,3
0,486,1,0,64527928,24112,496864266437772,11802,,3
0,487,1,0,64699483,4846,496864271462221,3136,,3
0,488,1,0,65385547,11891,496864290540151,9291,,3
0,489,1,0,65402188,1923,496864290554374,2672,,3
0,490,1,0,65480897,8886,496864293047763,4750,,3
0,491,1,0,65601608,6177,496864298781536,4609,,3
0,492,1,0,65839110,6690,496864302213489,3490,,3
0,493,1,0,65966043,1864,496864306567392,1563,,3
0,494,1,0,66201677,3019,496864312177278,2189,,3
0,495,1,0,66294530,4342,496864316492454,3160,,3
0,496,1,0,66467653,2401,496864321981301,1393,,3
0,497,1,0,66954067,2671,496864348565650,1856,,3
0,498,1,0,67106041,10918,496864351917923,4720,,3
0,499,1,0,67384545,11978,496864356539160,6292,,3
0,500,1,0,67573769,4219,496864362506893,3368,,3
0,501,1,0,67779483,6355,496864366942506,4418,,3
0,502,1,0,67968988,4705,496864371396804,2269,,3
0,503,1,0,68578064,3081,496864388010913,1881,,3
0,504,1,0,68652675,3013,496864391256845,2473,,3
0,505,1,0,68871341,3158,496864396891240,2567,,3
0,506,1,0,69044533,2070,496864401288679,1813,,3
0,507,1,0,69227920,2307,496864408935077,2092,,3
0,508,1,0,69252499,2199,496864411089432,1976,,3
0,509,1,0,69334689,8322,496864416547759,6722,,3
