#{"version": "3.2", "pandas_kwargs": {"dtype": {"comment": "str"}, "keep_default_na": false, "index_col": [0, 1], "comment": "#"}}
thread_id,frame_id,function_id,caller_frame_id,cpu_time_start,cpu_time,wall_time_start,wall_time,function_name,comment
0,161,1,0,103546654,13105482,496860927795901,13147967,,1
0,164,3,13397,116658111,1143,496860940949878,1161,,
0,163,1,0,116656612,4284,496860940948407,4204,,1
0,166,3,13397,116663841,1288,496860940955588,1295,,
0,165,1,0,116662666,3603,496860940954690,3317,,1
0,168,3,13397,116668239,1636,496860940960009,1620,,
0,167,1,0,116667317,3535,496860940959042,3570,,1
0,170,3,13397,116673255,1614,496860940964997,1640,,
0,169,1,0,116672302,3447,496860940964037,3435,,1
0,172,3,13397,116678180,1155,496860940969905,1174,,
0,171,1,0,116676966,3509,496860940969018,3225,,1
0,174,3,13397,116682602,1452,496860940974637,1161,,
0,173,1,0,116681613,3327,496860940973404,3285,,1
0,176,3,13397,116687312,1581,496860940979034,1618,,
0,175,1,0,116686428,3329,496860940978182,3302,,1
0,178,3,13397,116692298,1105,496860940984011,1155,,
0,177,1,0,116690987,3310,496860940982857,3479,,1
0,180,3,13397,116696556,1503,496860940988306,1492,,
0,179,1,0,116695644,3253,496860940987376,3266,,1
0,182,2,13397,116701533,10023257,496860940993308,10025311,,
0,181,1,0,116700434,10027578,496860940992201,10027533,,1
0,184,3,13397,126734883,1143,496860951026575,1144,,
0,183,1,0,126733595,3235,496860951025326,3199,,1
0,186,3,13397,126739050,1087,496860951030742,1085,,
0,185,1,0,126738220,2714,496860951029915,2709,,1
0,188,3,13397,126742709,1049,496860951034400,1054,,
0,187,1,0,126741900,2690,496860951033592,2693,,1
0,190,3,13397,126746480,1257,496860951038173,1257,,
0,189,1,0,126745606,2926,496860951037297,2926,,1
0,192,3,13397,126750281,1387,496860951041978,1384,,
0,191,1,0,126749477,2989,496860951041165,2990,,1
0,194,3,13397,126754411,1512,496860951046103,1511,,
0,193,1,0,126753601,3113,496860951045294,3109,,1
0,196,3,13397,126758524,1046,496860951050216,1049,,
0,195,1,0,126757717,2651,496860951049408,2651,,1
0,198,3,13397,126762195,1055,496860951053885,1052,,
0,197,1,0,126761390,2652,496860951053079,2649,,1
0,200,3,13397,126765859,1204,496860951057551,1204,,
0,199,1,0,126765050,2800,496860951056741,2800,,1
0,202,2,13397,126769753,10562542,496860951061442,10663526,,
0,201,1,0,126768849,10565391,496860951060541,10665499,,1
0,204,3,13397,137339825,1436,496860961731588,1433,,
0,203,1,0,137338771,3284,496860961730551,3267,,1
0,206,3,13397,137344260,1272,496860961736022,1268,,
0,205,1,0,137343383,2944,496860961735143,2941,,1
0,208,3,13397,137348083,1050,496860961739839,1049,,
0,207,1,0,137347276,2649,496860961739035,2647,,1
0,210,3,13397,137351763,1062,496860961743524,1058,,
0,209,1,0,137350956,2651,496860961742714,2649,,1
0,212,3,13397,137355353,1055,496860961747111,1055,,
0,211,1,0,137354548,2646,496860961746306,2646,,1
0,214,3,13397,137359483,1093,496860961751242,1095,,
0,213,1,0,137358677,2689,496860961750434,2692,,1
0,216,3,13397,137363135,1038,496860961754894,1041,,
0,215,1,0,137362325,2678,496860961754087,2675,,1
0,218,3,13397,137366829,1017,496860961758594,1013,,
0,217,1,0,137366020,2616,496860961757782,2615,,1
0,220,3,13397,137370403,1194,496860961762161,1208,,
0,219,1,0,137369591,2804,496860961761352,2800,,1
0,222,2,13397,137374469,7810152,496860961766230,7815612,,
0,221,1,0,137373549,7812849,496860961765311,7817634,,1
0,224,3,13397,145191436,1035,496860969587978,1034,,
0,223,1,0,145190307,2962,496860969586867,2952,,1
0,226,3,13397,145195539,2019,496860969592082,2071,,
0,225,1,0,145194708,3683,496860969591252,3684,,1
0,228,3,13397,145200175,1188,496860969596717,1190,,
0,227,1,0,145199362,2793,496860969595906,2792,,1
0,230,3,13397,145204011,1092,496860969600554,1095,,
0,229,1,0,145203199,2692,496860969599742,2693,,1
0,232,3,13397,145207719,1240,496860969604265,1239,,
0,231,1,0,145206907,2839,496860969603452,2837,,1
0,234,3,13397,145211698,1036,496860969608239,1037,,
0,233,1,0,145210891,2630,496860969607434,2628,,1
0,236,3,13397,145215272,1052,496860969611817,1048,,
0,235,1,0,145214463,2648,496860969611006,2645,,1
0,238,3,13397,145218919,1315,496860969615458,1317,,
0,237,1,0,145218113,2902,496860969614656,2900,,1
0,240,3,13397,145222767,1242,496860969619309,1243,,
0,239,1,0,145221957,2840,496860969618500,2838,,1
0,242,2,13397,145226860,7877267,496860969623402,7877987,,
0,241,1,0,145225951,7880035,496860969622494,7880045,,1
0,244,3,13397,153111111,994,496860977507652,995,,
0,243,1,0,153110026,2877,496860977506593,2853,,1
0,246,3,13397,153115136,1233,496860977511678,1233,,
0,245,1,0,153114303,2861,496860977510846,2857,,1
0,248,3,13397,153118920,1081,496860977515462,1082,,
0,247,1,0,153118113,2675,496860977514652,2676,,1
0,250,3,13397,153122613,993,496860977519153,995,,
0,249,1,0,153121808,2583,496860977518347,2584,,1
0,252,3,13397,153126147,974,496860977522687,975,,
0,251,1,0,153125339,2570,496860977521879,2572,,1
0,254,3,13397,153129809,1480,496860977526345,1485,,
0,253,1,0,153129001,3072,496860977525542,3075,,1
0,256,3,13397,153133821,1443,496860977530362,1441,,
0,255,1,0,153133016,3055,496860977529556,3057,,1
0,258,3,13397,153137890,1988,496860977534431,1988,,
0,257,1,0,153137082,3580,496860977533623,3582,,1
0,260,3,13397,153142422,1104,496860977538963,1103,,
0,259,1,0,153141613,2700,496860977538153,2705,,1
0,262,2,13397,153146289,7751256,496860977542829,7751896,,
0,261,1,0,153145402,7753807,496860977541942,7753816,,1
0,264,3,13397,160903173,1437,496860985299716,1432,,
0,263,1,0,160901993,3409,496860985298535,3402,,1
0,266,3,13397,160907588,1041,496860985304130,1041,,
0,265,1,0,160906781,2637,496860985303319,2636,,1
0,268,3,13397,160911187,996,496860985307729,997,,
0,267,1,0,160910380,2608,496860985306921,2605,,1
0,270,3,13397,160914885,1058,496860985311425,1055,,
0,269,1,0,160914004,2722,496860985310546,2723,,1
0,272,3,13397,160918496,1228,496860985315034,1229,,
0,271,1,0,160917684,2830,496860985314226,2829,,1
0,274,3,13397,160922328,1015,496860985318866,1013,,
0,273,1,0,160921517,2611,496860985318057,2610,,1
0,276,3,13397,160925886,1093,496860985322422,1096,,
0,275,1,0,160925078,2697,496860985321618,2693,,1
0,278,3,13397,160929584,1045,496860985326123,1044,,
0,277,1,0,160928779,2633,496860985325316,2635,,1
0,280,3,13397,160933370,1092,496860985329910,1087,,
0,279,1,0,160932565,2680,496860985329104,2682,,1
0,282,2,13397,160937143,9817064,496860985333682,9818134,,
0,281,1,0,160936250,9820179,496860985332789,9820269,,1
0,284,3,13397,170762266,1298,496860995158858,1309,,
0,283,1,0,170760834,3630,496860995157520,3527,,1
0,286,3,13397,170767492,2115,496860995164177,2053,,
0,285,1,0,170766273,4255,496860995163133,4068,,1
0,288,3,13397,170772819,1322,496860995169384,1351,,
0,287,1,0,170771781,3263,496860995168485,3154,,1
0,290,3,13397,170777230,1360,496860995173794,1387,,
0,289,1,0,170776313,3149,496860995172899,3147,,1
0,292,3,13397,170781540,1387,496860995178156,1364,,
0,291,1,0,170780619,3178,496860995177224,3153,,1
0,294,3,13397,170786251,1411,496860995182886,1403,,
0,293,1,0,170785354,3208,496860995181944,3223,,1
0,296,3,13397,170790833,1406,496860995187486,1400,,
0,295,1,0,170789899,3296,496860995186492,3492,,1
0,298,3,13397,170795543,1277,496860995192162,1250,,
0,297,1,0,170794651,3054,496860995191239,3101,,1
0,300,3,13397,170799903,1202,496860995196510,1182,,
0,299,1,0,170798936,3055,496860995195545,3025,,1
0,302,2,13397,170804345,10722785,496860995200946,10779622,,
0,301,1,0,170803267,10726332,496860995199865,10781947,,1
0,304,3,13397,181537197,2129,496861005989352,2246,,
0,303,1,0,181535757,4556,496861005988071,4401,,1
0,306,3,13397,181543138,1126,496861005995339,1122,,
0,305,1,0,181542097,3096,496861005994355,2983,,1
0,308,3,13397,181547276,1229,496861005999463,1175,,
0,307,1,0,181546384,2952,496861005998548,3000,,1
0,310,3,13397,181551463,1244,496861006003634,1277,,
0,309,1,0,181550557,3056,496861006002733,3039,,1
0,312,3,13397,181555611,1454,496861006007927,1299,,
0,311,1,0,181554706,3220,496861006006885,3205,,1
0,314,3,13397,181559977,1858,496861006012218,1778,,
0,313,1,0,181559108,3594,496861006011233,3690,,1
0,316,3,13397,181564762,1680,496861006017010,1641,,
0,315,1,0,181563872,3495,496861006016038,3454,,1
0,318,3,13397,181569722,1486,496861006021958,1404,,
0,317,1,0,181568866,3200,496861006020985,3248,,1
0,320,3,13397,181574220,1538,496861006026382,1594,,
0,319,1,0,181573294,3409,496861006025436,3480,,1
0,322,2,13397,181579259,10253086,496861006031659,10261016,,
0,321,1,0,181578091,10257100,496861006030315,10263811,,1
0,324,3,13397,191843077,2002,496861016301826,2008,,
0,323,1,0,191841704,4268,496861016300619,4053,,1
0,326,3,13397,191848887,1315,496861016307671,1233,,
0,325,1,0,191847912,3117,496861016306701,3081,,1
0,328,3,13397,191853152,1903,496861016311916,2166,,
0,327,1,0,191852157,4050,496861016310996,3985,,1
0,330,3,13397,191858847,1190,496861016317576,1235,,
0,329,1,0,191857768,3303,496861016316643,3170,,1
0,332,3,13397,191863442,1240,496861016322196,1230,,
0,331,1,0,191862229,3308,496861016321020,3255,,1
0,334,3,13397,191867851,1789,496861016326606,1802,,
0,333,1,0,191866704,3810,496861016325686,3600,,1
0,336,3,13397,191872672,1456,496861016331417,1645,,
0,335,1,0,191871700,3481,496861016330508,3429,,1
0,338,3,13397,191877434,1207,496861016336166,1209,,
0,337,1,0,191876521,2956,496861016335292,2977,,1
0,340,3,13397,191881842,1285,496861016340679,1278,,
0,339,1,0,191880728,3346,496861016339675,3101,,1
0,342,2,13397,191886273,11714361,496861016345083,11966184,,
0,341,1,0,191885193,11718134,496861016343999,11968575,,1
0,344,3,13397,203610940,1528,496861028320200,1479,,
0,343,1,0,203609525,3811,496861028318917,3618,,1
0,346,3,13397,203616370,1454,496861028325556,1725,,
0,345,1,0,203615334,3641,496861028324552,3649,,1
0,348,3,13397,203621098,1215,496861028330385,1175,,
0,347,1,0,203620196,3159,496861028329405,3215,,1
0,350,3,13397,203625935,1436,496861028335129,1445,,
0,349,1,0,203624962,3304,496861028334217,3267,,1
0,352,3,13397,203630375,1376,496861028339685,1451,,
0,351,1,0,203629359,3452,496861028338691,3315,,1
0,354,3,13397,203635056,2514,496861028344272,2504,,
0,353,1,0,203634114,4332,496861028343337,4304,,1
0,356,3,13397,203640641,1470,496861028349943,1384,,
0,355,1,0,203639592,3412,496861028348923,3338,,1
0,358,3,13397,203645367,1363,496861028354569,1375,,
0,357,1,0,203644436,3175,496861028353669,3211,,1
0,360,3,13397,203649816,1445,496861028359133,1408,,
0,359,1,0,203648879,3347,496861028358126,3445,,1
0,362,2,13397,203654762,10231156,496861028363963,10240564,,
0,361,1,0,203653639,10234957,496861028362866,10242932,,1
0,364,3,13397,213895928,1256,496861038613082,1285,,
0,363,1,0,213894356,3735,496861038611837,3405,,1
0,366,3,13397,213901477,1269,496861038618640,1318,,
0,365,1,0,213900473,3245,496861038617707,3233,,1
0,368,3,13397,213906055,1468,496861038623209,1493,,
0,367,1,0,213905122,3335,496861038622293,3647,,1
0,370,3,13397,213911454,1523,496861038628700,1449,,
0,369,1,0,213910492,3378,496861038627653,3421,,1
0,372,3,13397,213916063,1280,496861038633214,1289,,
0,371,1,0,213915167,3059,496861038632317,3108,,1
0,374,3,13397,213920489,1362,496861038637641,1401,,
0,373,1,0,213919556,3240,496861038636711,3262,,1
0,376,3,13397,213924965,1357,496861038642104,1386,,
0,375,1,0,213924002,3207,496861038641171,3207,,1
0,378,3,13397,213929403,1294,496861038646586,1357,,
0,377,1,0,213928476,3188,496861038645640,3185,,1
0,380,3,13397,213933739,1239,496861038650914,1309,,
0,379,1,0,213932828,3120,496861038649978,3167,,1
0,382,2,13397,213938427,12106245,496861038655582,12115713,,
0,381,1,0,213937304,12111771,496861038654473,12118065,,1
0,384,3,13397,226059589,1827,496861050783039,1822,,
0,383,1,0,226057710,4639,496861050781180,4656,,1
0,386,3,13397,226066102,3181,496861050789655,3127,,
0,385,1,0,226065075,5171,496861050788604,5135,,1
0,388,3,13397,226072519,2907,496861050796579,2544,,
0,387,1,0,226071531,5125,496861050795018,5093,,1
0,390,3,13397,226079130,1455,496861050802597,1444,,
0,389,1,0,226078183,3323,496861050801624,3326,,1
0,392,3,13397,226083680,1564,496861050807125,1602,,
0,391,1,0,226082739,3451,496861050806177,3452,,1
0,394,3,13397,226088523,1471,496861050811973,1464,,
0,393,1,0,226087469,3654,496861050811017,3545,,1
0,396,3,13397,226093540,1320,496861050816993,1305,,
0,395,1,0,226092411,3340,496861050816034,3214,,1
0,398,3,13397,226098024,1956,496861050821960,1615,,
0,397,1,0,226097077,3959,496861050820518,4152,,1
0,400,3,13397,226103452,1827,496861050826898,1821,,
0,399,1,0,226102438,3734,496861050825942,3736,,1
0,402,2,13397,226108596,12111537,496861050832035,12190473,,
0,401,1,0,226107492,12117780,496861050830931,12193376,,1
0,404,3,13397,238245220,2496,496861063043907,2650,,
0,403,1,0,238243782,5076,496861063042570,4966,,1
0,406,3,13397,238251676,1180,496861063050356,1185,,
0,405,1,0,238250660,3121,496861063049346,3106,,1
0,408,3,13397,238255935,1285,496861063054611,1278,,
0,407,1,0,238254974,3151,496861063053662,3143,,1
0,410,3,13397,238260390,1300,496861063059074,1306,,
0,409,1,0,238259430,3179,496861063058111,3212,,1
0,412,3,13397,238264790,1325,496861063063471,1335,,
0,411,1,0,238263840,3184,496861063062524,3181,,1
0,414,3,13397,238269260,1360,496861063067940,1365,,
0,413,1,0,238268300,3234,496861063066990,3234,,1
0,416,3,13397,238273696,1364,496861063072381,1360,,
0,415,1,0,238272743,3238,496861063071420,3250,,1
0,418,3,13397,238278222,1594,496861063076902,1590,,
0,417,1,0,238277272,3445,496861063075966,3436,,1
0,420,3,13397,238282900,1632,496861063081622,1572,,
0,419,1,0,238281908,3510,496861063080623,3724,,1
0,422,2,13397,238288064,9930509,496861063086730,9931082,,
0,421,1,0,238286960,9933726,496861063085650,9933705,,1
0,424,3,13397,248229544,1665,496861073028204,1678,,
0,423,1,0,248227985,4094,496861073026671,4049,,1
0,426,3,13397,248235888,2011,496861073034559,1981,,
0,425,1,0,248234989,4030,496861073033663,3996,,1
0,428,3,13397,248241289,1727,496861073039949,1706,,
0,427,1,0,248240132,3710,496861073038774,3716,,1
0,430,3,13397,248246394,2174,496861073045083,2480,,
0,429,1,0,248245508,4245,496861073044186,4231,,1
0,432,3,13397,248252027,4085,496861073050705,4487,,
0,431,1,0,248251172,6234,496861073049817,6555,,1
0,434,3,13397,248261005,1820,496861073059639,1833,,
0,433,1,0,248260125,3525,496861073058792,3951,,1
0,436,3,13397,248267281,1425,496861073066232,1115,,
0,435,1,0,248266406,4341,496861073065059,4347,,1
0,438,3,13397,248273225,2080,496861073071897,2884,,
0,437,1,0,248272097,4859,496861073071013,4606,,1
0,440,3,13397,248279312,2472,496861073077958,2464,,
0,439,1,0,248278447,4187,496861073077103,4464,,1
0,442,2,13397,248285300,11465135,496861073083978,19678238,,
0,441,1,0,248284011,11470603,496861073082665,19681482,,1
0,444,3,13397,259808688,6403,496861092818931,5670,,
0,443,1,0,259794153,21803,496861092809583,15830,,1
0,446,3,13397,259820596,1428,496861092830049,1430,,
0,445,1,0,259819447,3572,496861092829160,3309,,1
0,448,3,13397,259825766,2689,496861092835592,2367,,
0,447,1,0,259824715,4692,496861092834413,4586,,1
0,450,3,13397,259831601,6578,496861092841053,7197,,
0,449,1,0,259830794,8801,496861092840248,8803,,1
0,452,3,13397,259841498,1933,496861092851001,1901,,
0,451,1,0,259840683,3549,496861092850132,3553,,1
0,454,3,13397,259846129,1086,496861092855578,1091,,
0,453,1,0,259845322,2676,496861092854777,2719,,1
0,456,3,13397,259850625,1275,496861092860077,1277,,
0,455,1,0,259849394,3301,496861092858854,3290,,1
0,458,3,13397,259855158,2846,496861092864612,2899,,
0,457,1,0,259854118,4725,496861092863804,4492,,1
0,460,3,13397,259861019,1139,496861092870468,1143,,
0,459,1,0,259860039,2905,496861092869494,2899,,1
0,462,2,13397,259865821,9429671,496861092875273,9480727,,
0,461,1,0,259864879,9433139,496861092874332,9483180,,1
0,464,3,13397,269305686,1518,496861102365175,1525,,
0,463,1,0,269304076,4119,496861102363854,3862,,1
0,466,3,13397,269311029,1417,496861102370559,1416,,
0,465,1,0,269310069,3297,496861102369528,3339,,1
0,468,3,13397,269315649,1313,496861102375225,1247,,
0,467,1,0,269314631,3528,496861102374117,3558,,1
0,470,3,13397,269320387,1246,496861102379890,1260,,
0,469,1,0,269319430,3176,496861102378911,3171,,1
0,472,3,13397,269324833,1374,496861102384316,1410,,
0,471,1,0,269323887,3242,496861102383379,3274,,1
0,474,3,13397,269329628,1391,496861102389104,1409,,
0,473,1,0,269328675,3247,496861102388169,3267,,1
0,476,3,13397,269334117,1282,496861102393634,1342,,
0,475,1,0,269333143,3248,496861102392636,3276,,1
0,478,3,13397,269338722,1368,496861102398258,1333,,
0,477,1,0,269337673,3322,496861102397148,3521,,1
0,480,3,13397,269343441,1611,496861102402936,1618,,
0,479,1,0,269342460,3504,496861102401961,3520,,1
0,482,2,13397,269348505,9084483,496861102408159,9180796,,
0,481,1,0,269347293,9087918,496861102406922,9183449,,1
0,484,3,13397,278441800,1699,496861111596837,1686,,
0,483,1,0,278440328,4088,496861111595361,4044,,1
0,486,3,13397,278447082,1282,496861111602115,1235,,
0,485,1,0,278446157,3304,496861111601135,3283,,1
0,488,3,13397,278451554,1417,496861111606554,1458,,
0,487,1,0,278450589,3310,496861111605620,3267,,1
0,490,3,13397,278456093,1886,496861111611061,1946,,
0,489,1,0,278455119,3796,496861111610183,3754,,1
0,492,3,13397,278461225,1492,496861111616336,1408,,
0,491,1,0,278460115,3539,496861111615307,3466,,1
0,494,3,13397,278466063,1423,496861111621169,1306,,
0,493,1,0,278465166,3207,496861111620147,3282,,1
0,496,3,13397,278470639,1436,496861111625658,1452,,
0,495,1,0,278469629,3368,496861111624652,3316,,1
0,498,3,13397,278475225,1185,496861111630208,1289,,
0,497,1,0,278474295,3085,496861111629288,3150,,1
0,500,3,13397,278479589,1306,496861111634617,1268,,
0,499,1,0,278478675,3080,496861111633690,3026,,1
