imu_to_display,predict_to_display,render_to_display,wall_time
1605916917117.9534,0.709092,2.414844,531.591382
1605916917126.111,0.492093,10.572623,539.749161
1605916917135.5046,1.607005,19.966395,549.142933
1605916917143.6929,0.50848,7.842177,557.330884
1605916917151.8845,0.492468,5.117418,565.522657
1605916917161.0933,1.499439,3.226676,574.731622
1605916917169.2427,0.483713,11.375892,582.880838
1605916917177.5017,0.595775,2.281401,591.139877
1605916917185.6753,0.500649,10.454975,599.313451
1605916917194.138,0.794814,2.540891,607.775991
1605916917202.3564,0.530429,10.759685,615.994785
1605916917211.0872,1.078485,2.175553,624.725352
1605916917219.5637,0.812127,10.652076,633.201875
1605916917227.7341,0.479842,3.179669,641.372133
1605916917236.3381,0.938626,2.613431,649.976299
1605916917244.4653,0.469034,10.740684,658.103552
1605916917253.1067,0.980322,2.625352,666.744827
1605916917261.255,0.478724,10.773704,674.893179
1605916917270.297,1.366535,1.853437,683.935258
1605916917278.4624,0.468232,10.018837,692.100658
1605916917286.6335,0.472294,3.234733,700.271602
1605916917295.2573,0.927548,2.592177,708.895507
1605916917303.3887,0.464961,10.723454,717.026784
1605916917312.031,0.94239,2.503024,725.66919
1605916917320.1958,0.467417,10.667927,733.834093
1605916917328.8667,0.972001,2.640132,742.505133
1605916917337.0442,0.494403,10.817528,750.682529
1605916917346.0881,1.374116,2.713978,759.726329
1605916917355.947,2.162954,12.572949,769.5853
1605916917364.2144,0.572422,4.332596,777.852365
1605916917372.9138,1.002644,2.777388,786.552062
1605916917380.9907,0.41238,10.854214,794.628888
1605916917389.8691,1.177766,2.743951,803.507239
1605916917398.0889,0.527454,10.963946,811.727234
1605916917408.269,2.472604,3.375331,821.907262
1605916917418.298,0.497032,13.404415,831.936346
1605916917426.488,0.476518,4.116417,840.126292
1605916917434.7864,0.600069,3.046383,848.424532
1605916917443.6106,1.124179,2.934359,857.248752
1605916917451.754,0.443143,11.077825,865.392218
1605916917460.3147,0.871676,2.503791,873.952749
1605916917468.7297,0.715155,10.919194,882.368152
1605916917477.261,0.864995,1.895595,890.899266
3.658468,0.436523,10.030158,899.033829
2.78131,0.433681,3.053217,907.124797
5.583119,2.138362,3.79229,916.958739
3.751295,0.439513,11.928007,925.094456
2.457152,1.004526,2.626107,933.794912
2.558506,0.440091,10.733146,941.901951
4.623173,1.420513,1.96997,950.956082
2.744736,0.441229,10.104243,959.090355
2.843598,0.43897,3.08641,967.222348
2.542044,0.97747,2.655621,975.859501
2.608822,0.434483,10.783731,983.987611
3.32325,1.007708,2.650199,992.682489
3.428089,0.439891,10.78221,1000.8145
4.412459,1.277726,2.660336,1009.789473
3.595839,0.486127,10.842873,1017.97201
3.391557,1.098823,2.289532,1026.738779
2.797281,1.74128,11.69895,1036.148197
4.19607,0.73245,3.708217,1044.585734
2.60143,0.731344,2.705179,1052.985496
2.916,0.552009,2.462701,1061.243649
4.195,0.664553,10.795299,1069.576247
3.904635,0.993168,2.828576,1078.229255
3.040302,0.448747,10.969967,1086.370646
4.633422,0.959207,2.51901,1094.99451
2.896047,0.559186,10.774413,1103.249913
1.270193,0.704404,2.564499,1111.594318
4.30131,0.3964,10.625676,1119.655495
3.908137,1.004278,2.462216,1128.322809
3.982515,0.388577,10.514705,1136.375298
4.851545,1.21774,2.406296,1145.268103
3.074108,0.4569,10.545311,1153.407118
2.282035,0.488579,2.425707,1161.607509
2.577954,0.611944,10.749566,1169.931368
3.77708,0.562459,2.451802,1178.128163
1.914919,0.430294,10.592786,1186.269147
3.429987,0.781283,2.503659,1194.754592
3.490109,0.418371,10.592294,1202.843227
4.406418,1.18598,2.786566,1211.730197
3.764911,0.675433,11.151751,1220.095382
2.138598,0.693072,2.392205,1228.497096
2.280536,0.474657,10.537766,1236.642657
4.376448,2.098011,27.660744,1253.765635
2.528236,0.453276,7.346675,1261.888307
3.73103,0.457243,4.936371,1270.050586
1.896632,0.548705,2.032547,1278.286744
2.26217,0.633878,10.342175,1286.596372
1.306868,0.400981,3.059686,1294.65999
1.572334,0.626958,2.772604,1302.919578
3.783001,0.592526,11.009426,1311.1564
1.590245,1.092776,2.777296,1319.911434
1.638642,0.390332,10.828633,1327.962771
4.499288,1.188944,2.319195,1336.847881
1.642914,0.461245,10.464073,1344.992759
2.730286,0.784737,2.049621,1354.050433
2.856358,0.440505,3.965025,1362.1873
2.167965,0.627954,2.311899,1370.509657
2.261896,0.436273,10.443826,1378.641584
3.609267,0.656722,2.328608,1386.995678
3.726818,0.44773,10.439804,1395.106874
2.140106,0.695328,2.30435,1403.489235
4.276389,0.482166,10.469002,1411.653887
4.010549,0.982487,19.16103,1420.345915
2.08573,0.432777,8.591005,1428.440271
3.136151,0.438758,4.17656,1436.542794
3.585766,0.732727,2.338288,1444.933984
1.814806,0.571,10.572214,1453.16791
3.108971,0.600618,2.162514,1461.475072
1.178075,0.419718,10.289812,1469.60237
4.887773,1.012452,1.39145,1478.321493
6.144978,0.464511,9.557012,1486.487055
1.283173,0.475665,1.891126,1494.689464
1.519004,0.548253,2.637474,1502.918905
3.88303,0.675453,3.609815,1511.271141
1.217891,0.594985,2.491011,1519.548106
4.584521,0.646011,2.465699,1527.906729
3.897779,0.60423,2.425275,1536.224251
3.357846,0.734838,2.605197,1544.683618
2.177817,1.044045,11.44648,1553.524901
2.336972,0.457596,8.768895,1561.65791
2.537323,0.521164,5.199315,1569.878294
4.097879,0.843655,2.777459,1578.416299
2.182392,0.449342,10.894817,1586.533657
4.039695,1.128957,2.764832,1595.356609
2.136091,0.436781,10.894087,1603.485864
1.382255,0.536721,1.638417,1611.702394
3.65223,0.592649,9.908542,1619.972519
1.900107,0.587975,2.736887,1628.227462
4.20786,0.665147,11.070035,1636.56061
2.731972,0.830009,2.808924,1645.050217
1.766987,0.430871,10.896835,1653.138128
2.637226,1.191903,2.923372,1661.986811
2.752262,0.426928,11.038306,1670.101745
1.931215,0.493517,2.231887,1678.283047
2.172978,0.53841,10.474137,1686.525297
3.333695,1.466437,3.127826,1695.681184
3.444025,0.420752,11.236609,1703.789967
3.618401,1.446795,3.194219,1712.933501
3.824822,0.52037,3.196271,1721.141308
1.970593,0.45812,2.051846,1729.286154
5.064755,0.421368,10.175461,1737.409769
2.327759,1.56904,3.235318,1746.644645
3.418056,0.433797,11.326459,1754.735786
2.659005,0.587314,1.989172,1762.977212
2.73174,0.421943,10.092264,1771.080304
4.131453,1.690319,3.442583,1780.451133
3.180505,0.421365,11.51868,1788.52723
3.628132,0.762331,2.117016,1796.94444
3.696732,0.422197,10.220508,1805.047932
4.111855,1.716049,3.346118,1814.442935
2.186703,0.433527,11.403725,1822.500542
3.023041,1.209687,2.855422,1831.367607
3.093495,0.42162,10.959849,1839.472034
2.969572,1.223737,2.855856,1848.346772
3.089673,0.427808,10.972994,1856.46391
4.024305,1.280332,2.608745,1865.404917
2.126044,0.435276,10.71179,1873.507962
4.200303,1.354334,2.02443,1882.540885
2.359862,0.454369,10.167353,1890.683808
3.427736,0.451754,2.773031,1898.806024
1.882565,0.830034,2.488426,1907.295116
3.988101,0.441375,10.592046,1915.398736
2.5249,0.849286,2.455069,1923.942893
1.838294,0.606309,10.728191,1932.216015
2.201734,0.648747,2.482117,1940.548861
3.363613,0.471215,10.638132,1948.704876
1.986429,0.853054,0.943854,1957.313433
2.03329,0.44444,9.052909,1965.422488
3.211306,0.443848,2.849131,1973.566674
3.77284,0.832116,2.459827,1982.096916
1.885658,0.441631,10.59936,1990.236449
4.322734,0.768327,2.487926,1998.702161
1.380556,0.439732,10.552621,2006.766856
5.015596,0.973815,2.113835,2015.405103
4.198249,0.449737,10.240179,2023.531447
1.388108,0.477924,2.44971,2031.718474
1.498146,0.442392,10.567704,2039.836468
3.943626,0.762682,2.172075,2048.299133
1.095867,0.443375,10.314806,2056.441864
4.460227,0.675354,2.422782,2064.78854
3.588766,0.450589,10.54716,2072.912918
4.155239,0.88519,2.136514,2081.48177
4.299174,0.469345,10.28471,2089.629966
2.806693,0.866448,2.694917,2098.169747
3.996501,0.45782,10.854852,2106.329682
1.3507,0.707016,2.481434,2114.707801
3.411513,0.452351,10.569686,2122.796053
2.118061,0.970894,2.314402,2131.443585
5.296638,0.46973,10.493761,2139.622944
1.92953,0.976831,1.673302,2148.273438
3.626925,0.898285,10.366874,2156.96701
3.749477,0.489971,8.288041,2165.149865
3.956132,0.478627,4.786757,2173.310297
3.233719,0.611575,2.213851,2181.602213
3.485391,0.578443,2.400541,2189.855317
3.730607,0.565515,2.320997,2198.103707
3.058659,0.611113,2.414525,2206.430967
2.876889,1.116915,2.952547,2215.25096
4.229763,0.9329,1.248004,2223.863136
2.830339,0.629425,4.976498,2232.158576
3.120918,0.618909,2.8071,2240.482006
4.400652,0.619975,2.414997,2248.765963
3.646669,0.610496,10.690416,2257.041382
2.984363,0.604306,2.352802,2265.344837
4.243236,0.60323,10.654432,2273.646467
3.533672,0.580662,2.330789,2281.900828
2.928654,0.647907,10.686882,2290.256921
4.150359,0.586878,2.380515,2298.514287
2.397071,0.604723,10.649201,2306.782973
2.649031,0.591249,2.442979,2315.03823
3.926655,0.611634,10.721758,2323.317009
3.256449,0.628641,2.36925,2331.649744
3.532462,0.605179,10.642734,2339.923228
2.822832,0.648762,2.391517,2348.25369
3.065656,0.450597,10.555729,2356.417902
2.504903,0.747413,2.253327,2364.865878
2.612552,0.439213,10.390969,2373.00352
2.983054,0.747644,2.579846,2381.40465
2.147609,0.433927,10.703858,2389.528662
2.729515,0.922997,2.567783,2398.118636
2.87815,0.446826,10.720356,2406.271209
2.504904,0.949911,2.452077,2414.90176
2.717811,0.487582,10.613606,2423.063289
3.092069,0.715225,2.242142,2431.45642
2.277446,0.440463,10.387355,2439.601633
2.698287,0.741918,2.787257,2448.023767
4.024094,1.052763,14.133201,2459.369711
4.095579,0.417627,7.149762,2467.441552
3.311642,0.603072,0.765559,2475.703442
3.535682,0.470856,8.930298,2483.868181
2.403168,1.256537,2.79155,2492.787605
2.482743,0.417006,10.862797,2500.858852
2.238959,1.116765,2.841687,2509.633529
2.523868,0.582638,2.852223,2517.874101
1.620306,0.415035,10.954165,2525.976043
2.54785,1.265547,2.826518,2534.89967
2.605283,0.427252,2.885761,2542.985728
5.074887,1.74082,2.645643,2552.399288
1.853485,1.112665,4.668677,2561.202257
2.211771,0.696416,2.972474,2569.587948
2.952295,1.055638,3.030323,2578.296588
4.221362,0.594276,11.276748,2586.543013
4.253974,1.403174,2.968116,2595.60377
1.584832,0.613615,3.235115,2603.909314
5.553709,1.348518,3.137391,2612.918292
4.190116,0.940805,2.547692,2621.522289
3.280011,0.428535,3.376886,2629.644322
3.551407,1.632388,3.311542,2638.935935
4.757114,0.514861,3.349324,2647.105801
3.966788,0.562144,2.220823,2655.321078
3.033454,0.417115,10.320312,2663.420567
4.239297,0.495354,2.080908,2671.604106
3.319509,0.442503,10.192038,2679.715236
3.368459,1.323948,2.047486,2688.701867
1.392314,0.420282,10.089266,2696.743647
3.684409,0.665662,3.190731,2705.062799
4.752275,1.385906,3.21471,2714.100226
2.100416,0.66851,3.179016,2722.420469
2.679588,0.957101,2.763546,2731.028695
7.106403,4.773304,6.867342,2743.457895
2.239532,0.441426,6.305351,2751.566066
3.918523,1.086594,2.621506,2760.305891
2.996653,0.421167,2.729482,2768.378379
2.787755,1.085553,2.635007,2777.112226
4.871082,1.395033,3.645843,2786.1935
4.147158,0.676353,3.253089,2794.52402
1.765244,0.929611,2.774927,2803.142296
2.211659,0.739966,2.831246,2811.565943
3.965545,1.055363,2.442938,2820.294449
2.132512,0.524064,3.181761,2828.480918
2.929118,1.134595,2.85422,2837.27901
4.124677,0.505644,2.849225,2845.472907
2.96891,1.151486,2.865514,2854.31902
1.136893,0.481071,2.846862,2862.488567
4.553896,0.798434,2.446535,2870.942569
3.705927,0.454863,10.56079,2879.056824
4.450396,1.666385,24.278086,2892.77412
4.580138,2.478292,10.838818,2902.909801
1.847992,0.620711,2.849907,2911.217634
2.387476,0.871303,2.710357,2919.776367
2.693946,0.625159,2.716838,2928.09162
6.370891,4.988897,6.749877,2940.708039
3.448858,0.450215,6.538775,2948.867432
3.359871,1.100684,2.144574,2957.71972
2.483071,0.427012,3.462434,2965.835728
4.074981,0.9508,2.45477,2974.444618
3.202316,0.42435,2.652975,2982.55597
2.797218,0.938308,2.559032,2991.182726
3.914881,0.423947,2.59774,2999.29868
3.500496,0.903153,2.532487,3007.885127
3.851954,0.686703,2.667374,3016.237159
4.428874,0.821217,2.680487,3024.755453
2.673062,0.584824,2.653995,3033.002861
2.236415,0.927311,2.67541,3041.618422
2.470719,0.57653,2.745842,3049.881846
4.584785,1.586441,15.871453,3063.007457
2.896744,0.556263,8.898865,3071.249198
4.470013,0.840672,17.503891,3079.854224
2.794931,0.587039,8.881983,3088.116452
3.999149,1.573034,3.388304,3097.34522
2.11026,0.465082,3.281837,3105.465166
2.27298,0.464923,2.124758,3113.631416
2.508552,0.542183,10.359,3121.865658
4.943341,1.748166,3.434394,3131.271311
3.162496,0.552623,3.517171,3139.51899
4.388235,1.533599,3.242476,3148.743515
2.63167,0.614837,3.218359,3157.018769
4.246303,0.949795,2.778162,3165.629508
2.43794,0.546446,10.982046,3173.833392
3.296792,1.192415,2.896872,3182.680521
2.387825,0.430887,2.799306,3190.765621
2.602018,0.536517,10.988258,3198.954573
3.473591,1.241366,2.665283,3207.85215
2.828782,0.69421,11.022734,3216.209601
3.65808,1.13647,2.533282,3224.992307
3.743987,0.427916,10.654667,3233.113692
3.113736,0.679457,2.646882,3241.486058
1.238538,0.421032,10.760832,3249.600008
3.9355,1.01739,2.874406,3258.299661
2.064337,0.431815,10.964744,3266.389999
3.912397,1.275795,2.835496,3275.30195
5.092364,0.456004,10.98211,3283.448564
2.028917,1.266466,2.806615,3292.380869
2.131516,0.422504,10.886604,3300.460858
2.955818,1.201615,2.834468,3309.320001
4.041702,0.420038,10.94077,3317.426303
2.912615,1.214743,2.803163,3326.29545
2.982319,0.415038,10.870567,3334.362854
4.951192,1.270359,2.670493,3343.324274
4.155601,0.471016,10.833211,3351.486992
1.925067,1.143032,2.616242,3360.326159
3.2261,1.565662,11.877911,3369.587828
2.533151,0.644216,3.481339,3377.8895
3.165058,0.906272,2.831751,3386.491156
3.226524,0.39777,10.92298,3394.582385
3.139581,1.229338,2.799079,3403.489791
3.212908,0.377502,2.840915,3411.562094
3.404017,0.498921,1.507646,3419.739401
2.570204,0.563727,9.691983,3427.923738
2.878631,0.606411,2.746982,3436.232085
3.331208,0.815133,2.725489,3444.710901
2.828078,0.752303,2.74346,3453.155778
3.235253,0.74504,2.706635,3461.595501
3.675144,0.747425,2.722815,3470.037615
1.162957,0.790036,2.709067,3478.489906
4.811209,0.974987,2.202278,3487.140378
3.070851,0.594334,3.363053,3495.398986
2.604764,0.906194,2.956426,3503.961069
2.104945,0.85176,2.963449,3512.46381
3.71686,0.98382,2.980491,3521.102594
3.176882,0.771198,2.890725,3529.555786
3.14899,1.297586,3.20946,3538.505696
4.644512,0.842749,3.337555,3547.016424
4.812932,1.463779,2.834729,3556.142542
1.858083,0.418802,3.518274,3564.216531
5.517098,1.00675,2.590303,3572.874863
3.791296,0.631121,2.815417,3581.159065
2.308082,0.849904,2.610608,3589.661149
2.523766,0.600664,2.600822,3597.916065
4.020348,0.886014,2.584235,3606.426931
2.476991,0.781182,2.783533,3614.864694
3.141577,0.946244,1.731831,3623.472691
4.200337,0.427453,9.813988,3631.554848
3.270045,0.420647,2.980406,3639.629171
2.83172,0.836528,2.480286,3648.155682
3.895254,0.441935,2.517967,3656.250577
3.466379,0.951305,2.496615,3664.856868
2.523809,0.41646,2.498,3672.924749
2.89766,0.678772,2.237354,3681.260653
3.03592,0.437706,10.352895,3689.376194
2.623065,0.9608,2.422995,3697.992045
2.838883,0.558777,2.746882,3706.19634
3.240724,0.743997,2.458675,3714.596376
2.571282,0.66338,2.580184,3722.930108
2.917341,0.697127,2.13102,3731.310396
3.044168,0.418435,2.729574,3739.435651
2.942094,1.209171,2.897059,3748.351806
3.303961,0.628076,2.619828,3756.639291
3.571375,0.598738,2.732382,3764.901785
3.804186,0.654049,2.410411,3773.22188
3.104229,0.553465,2.424152,3781.456981
3.42202,0.665325,2.418855,3789.805458
2.743412,0.631913,2.432679,3798.125351
3.082878,0.662123,2.421314,3806.440671
3.57334,0.84076,2.625394,3814.96323
2.849774,0.556671,1.307329,3823.186373
2.980764,0.426503,3.340418,3831.305573
3.448762,0.812493,2.405531,3839.773216
2.516668,0.424624,2.447399,3847.874399
2.986247,0.776461,2.379937,3856.339837
4.084495,0.439197,2.404347,3864.433351
2.571674,0.820031,2.392309,3872.905502
2.837696,0.627836,2.587717,3881.197735
4.42277,0.891571,1.881155,3889.755672
3.481614,0.42594,3.154598,3897.841377
2.877797,0.726419,2.363389,3906.228513
4.035127,0.494401,2.337314,3914.378567
3.333941,0.649828,2.357943,3922.716344
2.53823,0.545918,2.349495,3930.92023
3.838842,0.619358,2.342636,3939.22129
3.320662,0.764491,2.573501,3947.675932
2.630295,0.594563,2.339045,3955.959442
3.880242,0.621442,2.591818,3964.24026
3.164085,0.629204,2.454363,3972.544807
2.394733,0.588266,2.259808,3980.787974
3.783352,0.754688,2.444593,3989.172813
3.12777,0.658037,2.55622,3997.518422
2.497207,0.651203,2.468997,4005.859956
4.029057,0.840747,2.581508,4014.387486
3.299152,0.588985,2.281232,4022.634923
2.476009,0.531563,2.569915,4030.866534
3.811252,0.649596,2.395206,4039.200218
3.142379,0.707775,2.397479,4047.528081
3.471439,0.637081,2.56476,4055.815615
2.81231,0.681685,2.417507,4064.170403
3.132984,0.633149,2.546784,4072.490518
3.63552,0.855225,2.539222,4081.033116
4.879318,0.528047,1.26772,4089.223498
2.973799,0.425305,9.383675,4097.339453
3.049922,0.421153,3.319691,4105.419657
4.275955,0.588504,2.168336,4113.661893
2.341455,0.417684,10.239484,4121.733041
3.2269,1.180597,2.801932,4130.589604
4.326346,0.447186,2.79483,4138.688489
3.74362,0.808077,2.29483,4147.14769
2.926268,0.436644,10.403603,4155.256463
4.081696,0.525889,1.889408,4163.443119
3.203287,0.428012,10.011876,4171.565587
2.927031,1.066114,2.843648,4180.290556
1.20132,0.606315,2.869156,4188.553754
3.911416,1.091817,2.839769,4197.303241
4.174829,0.571334,2.812924,4205.533874
2.105943,1.300617,3.008506,4214.492613
3.268606,0.43999,1.93662,4222.600451
2.327679,0.432461,2.851651,4230.692392
1.716704,0.761417,2.365483,4239.109306
2.083554,0.720053,2.685573,4247.484728
2.34959,0.605134,2.456679,4255.745438
1.718479,0.657693,2.406588,4264.056276
2.073491,0.737159,2.540197,4272.446439
2.510625,0.777332,2.642028,4280.879392
1.904774,0.694219,2.294018,4289.240898
2.087882,0.58682,2.680832,4297.488834
2.42045,0.640402,2.419392,4305.78651
2.780673,0.699166,2.48769,4314.140102
2.077014,0.608606,2.506078,4322.440337
2.430598,0.634738,2.464242,4330.764552
2.762268,0.702752,2.49293,4339.128422
4.22401,0.770266,2.676809,4347.590332
2.601774,0.682395,1.972,4355.940045
2.700013,0.427913,2.902165,4364.029396
4.160484,0.840106,2.496064,4372.524424
2.43751,0.590152,2.615101,4380.802379
2.799759,0.643036,2.347644,4389.13316
4.155559,0.660972,2.512708,4397.483965
3.447253,0.672342,2.555712,4405.812303
2.938739,0.805802,2.57616,4414.29859
4.318014,0.690982,2.110098,4422.656688
3.438665,0.463981,2.735946,4430.802263
2.869501,0.768777,2.395171,4439.231304
3.16205,0.600264,2.564061,4447.523329
3.508168,0.66191,2.557069,4455.871993
2.849993,0.620452,2.473237,4464.179743
3.223084,0.715623,2.518109,4472.551722
3.702771,0.78904,2.671827,4481.029635
3.058596,0.706347,2.208108,4489.396766
2.222778,0.499983,2.389389,4497.586428
3.554195,0.66288,2.723766,4505.93488
2.988301,0.727282,2.695999,4514.318585
2.261227,0.609834,2.546153,4522.616778
3.621112,0.722999,2.521364,4531.017968
2.949715,0.607316,2.520882,4539.315046
2.437273,0.794915,2.619434,4547.797196
3.925605,0.805775,2.035237,4556.267547
3.021891,0.430009,2.754173,4564.351189
2.374971,0.741309,2.484499,4572.785993
3.568704,0.569578,2.584888,4581.010176
3.052736,0.691211,2.43133,4589.388485
2.257159,0.578661,2.521572,4597.653388
3.689112,0.744041,2.557722,4606.084251
3.004909,0.612181,2.577096,4614.398263
3.655549,0.97181,2.122802,4623.037554
2.833252,0.467767,2.670308,4631.197494
3.067592,0.624586,2.350088,4639.496319
3.385029,0.596716,2.888527,4647.779301
2.924908,0.880218,2.619885,4656.315461
3.191871,0.580355,2.647166,4664.583555
3.769897,0.891472,2.651041,4673.16236
3.216963,0.707231,2.801789,4681.558522
3.882827,0.99387,2.133487,4690.224179
3.948152,0.421705,3.257935,4698.302666
2.75556,1.158743,2.731863,4707.120266
1.833269,0.420714,2.789899,4715.227008
2.713635,1.158868,2.812344,4724.073846
2.833005,0.45755,2.785964,4732.221954
3.978537,0.41667,10.899507,4740.335497
3.133512,1.436768,3.090752,4749.465952
1.218966,0.438646,11.206956,4757.582156
5.117254,1.309018,2.816512,4766.544473
1.221897,0.416224,10.88565,4774.613611
4.109011,1.190532,2.845914,4783.466952
2.09894,0.414502,10.912029,4791.533067
5.093931,1.267398,2.833304,4800.454971
2.194273,0.419681,10.906756,4808.528423
2.40968,0.593726,1.856024,4816.782012
2.928788,0.466727,10.345555,4825.271543
3.25625,0.722245,2.416577,4833.653593
2.395606,0.447836,10.529617,4841.766633
2.859739,0.802924,2.672195,4850.223207
2.932975,0.417388,10.744607,4858.295619
2.564942,1.026002,2.626339,4867.002905
2.663472,0.429622,10.717111,4875.093677
3.631526,1.284553,2.590847,4884.049719
3.747073,1.360588,3.104005,4893.095203
0.855303,0.457993,3.681426,4901.228961
4.246113,0.706749,2.350852,4909.614901
3.339954,0.454173,2.379752,4917.770249
3.703374,0.666321,2.348505,4926.104499
3.850335,0.443697,2.437101,4934.213931
3.097544,0.578289,2.228214,4942.491536
3.497729,0.69806,2.378889,4950.85865
3.991995,0.799233,2.133731,4959.34251
3.36251,0.695207,3.165738,4967.704732
3.433141,0.436987,2.389815,4975.803739
3.665909,0.592655,2.395689,4984.06335
2.981093,0.700793,2.386846,4992.413332
3.221676,0.478832,2.388676,5000.59107
2.618404,0.734993,2.390946,5008.9901
2.945387,0.666876,2.513742,5017.354087
3.493241,0.813357,1.760506,5025.833238
4.619253,0.435803,9.912867,5033.985599
2.720674,0.436877,3.001163,5042.087175
3.116186,0.707985,2.414074,5050.490938
2.23694,0.458418,2.389077,5058.644478
2.625824,0.685798,2.375044,5067.029876
2.794553,0.469306,2.395206,5075.199425
2.450337,0.895013,2.590444,5083.792821
2.915733,0.821883,2.298292,5092.283209
3.216437,0.609916,3.103152,5100.554631
2.455547,0.578895,2.606942,5108.794603
2.904438,0.819635,2.557401,5117.270088
3.070967,0.535642,2.576356,5125.495218
4.564587,0.812324,2.57113,5133.996628
3.133341,0.865755,2.747187,5142.550564
3.684081,0.859234,2.884608,5151.085202
5.288586,0.870252,2.300779,5159.647526
1.38588,0.426519,3.128568,5167.764897
4.096657,1.065283,2.721114,5176.518297
2.300727,0.435257,2.701292,5184.641906
2.015591,1.080883,2.692519,5193.381458
4.105706,0.484786,2.710114,5201.526567
2.814978,1.024862,2.690729,5210.232956
2.020577,0.541199,2.713264,5218.431811
3.476209,0.72353,1.79595,5226.816921
3.865598,1.789222,11.241333,5236.262304
3.143973,0.582369,3.656897,5244.531985
4.959592,1.155829,2.82372,5253.359012
3.15629,0.474363,2.852639,5261.522563
1.954387,1.144525,2.815528,5270.369963
2.106665,0.469555,2.862617,5278.527565
4.335536,1.479606,2.625466,5287.678752
3.383489,0.428061,3.532547,5295.791658
3.501719,1.502129,3.042004,5304.919396
1.754173,0.614347,3.283878,5313.187829
5.007993,1.530641,3.314284,5322.396138
2.26317,0.594272,3.339671,5330.683759
3.210986,1.305553,3.074987,5339.640044
4.517437,0.610923,3.074083,5347.944084
4.536947,1.253061,1.835391,5356.874685
1.594297,0.424689,9.920488,5364.959782
4.685094,0.46379,2.666899,5373.079079
2.779913,0.41373,10.7333,5381.14548
12.239508,10.476824,32.159783,5402.571963
3.98684,1.064638,7.386426,5411.324097
2.264024,0.664345,2.773072,5419.659962
2.630234,0.667935,2.495338,5427.989959
3.809005,0.49688,10.681249,5436.17587
2.495921,1.023415,2.963533,5444.888416
2.931841,0.735665,3.061722,5453.31297
4.364426,0.749174,2.675081,5461.748352
2.498303,0.456362,10.844886,5469.918157
3.133976,0.940337,2.66041,5478.552869
4.338878,0.468975,10.807037,5486.699496
3.235715,1.198603,2.517592,5495.574166
3.312523,0.420423,10.621505,5503.678079
4.726705,0.716485,2.631515,5512.115631
3.802335,0.414376,10.709229,5520.193345
